split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,-0.06695398688316345,0.14426599442958832,-0.5907847881317139,0.5395066738128662,1.13029146194458,1.0894081592559814,0.012268691323697567,1.0185816287994385,1.0986100435256958,0.4262922406196594,0.27437323331832886,10000,,,,,,,,,,,,,,,,,1,1.1387882232666016,1
val,-0.055899642407894135,0.16347850859165192,-0.590197741985321,0.45397692918777466,1.0441746711730957,1.0865892171859741,0.0136812012642622,1.026517391204834,1.0986056327819824,0.4371377229690552,0.2799500823020935,122760,,,,,,,,,,,,,,,,,1,1.1387882232666016,1
test,-0.052220676094293594,0.1293763816356659,-0.5030108094215393,0.3625599145889282,0.8655707240104675,1.0913584232330322,0.009954596869647503,1.039027452468872,1.098609447479248,0.40255144238471985,0.3097325563430786,32640,,,,,,,,,,,,,,,,,1,1.1387882232666016,1
