epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0795683089424581,0.9911475777626038,0.36553030303030304,0.30669800971634537,1.668,5e-05,0.021330937775277913,0.362118124961853,1,1,0.9911475777626038,1
2,1.058171040871564,1.0252971053123474,0.2583250083250083,0.24380483557698748,1.643,5e-05,0.018017491373621665,0.3207569122314453,0,1,0.9911475777626038,1
3,1.0437175526338465,1.052511215209961,0.20279720279720279,0.18861788617886177,1.656,5e-05,0.014776207751600342,0.3068777918815613,0,1,0.9911475777626038,1
4,1.0341807183097391,1.0834127068519592,0.18065268065268064,0.1733780760626398,1.649,5e-05,0.01351423209532986,0.24042385816574097,0,1,0.9911475777626038,1
5,1.0266341181362377,1.091841459274292,0.17832167832167833,0.1717171717171717,1.643,5e-05,0.01335920170311402,0.21646010875701904,0,1,0.9911475777626038,1
6,1.0210240518345552,1.1113696694374084,0.19035131535131533,0.19050406884842808,1.673,5e-05,0.01282335328984591,0.16852498054504395,0,1,0.9911475777626038,1
7,1.014907247879926,1.1171537637710571,0.18918581418581418,0.18926553672316385,1.644,5e-05,0.01258795754386241,0.19535908102989197,0,1,0.9911475777626038,1
8,1.0115004497415878,1.12350594997406,0.18802031302031302,0.18641586043962954,1.664,5e-05,0.013129747634229166,0.18416514992713928,0,1,0.9911475777626038,1
9,1.0087990269941443,1.1172515153884888,0.21053946053946054,0.20728140707611342,1.647,5e-05,0.01425646507812496,0.18131354451179504,0,1,0.9911475777626038,1
10,1.003498168552623,1.120909333229065,0.20820845820845818,0.20203639386113337,1.657,5e-05,0.014540624222570983,0.18524162471294403,0,1,0.9911475777626038,1
11,0.9960521003779244,1.1270548105239868,0.20704295704295705,0.19943502824858758,1.667,5e-05,0.016183575585519604,0.23320600390434265,0,1,0.9911475777626038,1
12,0.9923042935483596,1.127729058265686,0.20820845820845818,0.19691122137936715,1.646,5e-05,0.01647597141426394,0.22971279919147491,0,1,0.9911475777626038,1
13,0.9886347581358517,1.1168809533119202,0.22646103896103897,0.21025274113754913,1.662,5e-05,0.015707073947318934,0.19677439332008362,0,1,0.9911475777626038,1
14,0.9833581587847542,1.1282005310058594,0.2419871794871795,0.2205820770519263,1.643,5e-05,0.015452776127024295,0.22084930539131165,0,1,0.9911475777626038,1
15,0.9798136528800515,1.1121398210525513,0.2544122544122544,0.22724972497249726,1.655,5e-05,0.0181466284563424,0.25955280661582947,0,1,0.9911475777626038,1
16,0.9732118108693291,1.1335490345954895,0.2450882450882451,0.21541184041184044,1.664,5e-05,0.0193766660152993,0.29769620299339294,0,1,0.9911475777626038,1
17,0.9699750121902017,1.1212739944458008,0.24975024975024976,0.2171179510915683,1.711,5e-05,0.01958275402068944,0.283905029296875,0,1,0.9911475777626038,1
18,0.9645244689548716,1.1243378520011902,0.24741924741924742,0.21654191690581145,1.67,5e-05,0.018210589499785823,0.2937396764755249,0,1,0.9911475777626038,1
19,0.9639677791034474,1.1197230815887451,0.2509157509157509,0.21707743500084598,1.645,5e-05,0.020361121524447103,0.2972474992275238,0,1,0.9911475777626038,1
20,0.9589427639456356,1.121829628944397,0.2544122544122544,0.2199334106750422,1.671,5e-05,0.021230967758766543,0.33513808250427246,0,1,0.9911475777626038,1
21,0.9571675868595347,1.1211496591567993,0.2532467532467533,0.22069666920925501,1.648,5e-05,0.020318113196793514,0.328079491853714,0,1,0.9911475777626038,1
