split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,-0.018578004091978073,0.23068255186080933,-0.8185975551605225,0.5774961113929749,1.3960936665534973,1.0766465663909912,0.021001528948545456,0.9760448932647705,1.0986120700836182,0.43925103545188904,0.3341815769672394,10000,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6750234365463257,0.2821189761161804,-1.0,1.0,-0.16906167566776276,0.023861702531576157,-1.0,-0.14326977729797363,1,0.9911475777626038,1
val,-0.016292667016386986,0.23554900288581848,-0.7698755264282227,0.546766459941864,1.3166419863700867,1.0749858617782593,0.0208296962082386,0.9941366314888,1.09861159324646,0.4301551878452301,0.3391192853450775,117370,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.678116500377655,0.2818620502948761,-1.0,1.0,-0.169453427195549,0.025838015601038933,-1.0,-0.14398548007011414,1,0.9911475777626038,1
test,0.002412219764664769,0.138923779129982,-0.44386935234069824,0.41178327798843384,0.8556526303291321,1.0901070833206177,0.009089219383895397,1.0406473875045776,1.0986106395721436,0.2889764606952667,0.5349820852279663,34716,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6687650084495544,0.28286635875701904,-1.0,1.0,-0.1691855937242508,0.02415865659713745,-1.0,-0.14990687370300293,1,0.9911475777626038,1
