epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,BasicGCN,0.713462157682939,0.7193976640701294,0.32053571428571426,0.3198790896159317,1.774,5e-05,0.047530489279862115,0.28676339983940125,0,105,0.5651459693908691,1
2,BasicGCN,0.6987240314483643,0.700697124004364,0.43392857142857144,0.42297369833601717,0.644,5e-05,0.04185408942411433,0.2526448965072632,0,105,0.5651459693908691,1
3,BasicGCN,0.6874155944043939,0.6846367716789246,0.5910714285714286,0.5863725315780111,0.609,5e-05,0.036435422213538265,0.20295605063438416,0,105,0.5651459693908691,1
4,BasicGCN,0.6780206723646685,0.6725687980651855,0.6196428571428572,0.6191706382789185,0.642,5e-05,0.03446103786354416,0.216664120554924,0,105,0.5651459693908691,1
5,BasicGCN,0.6709017211740668,0.6631757616996765,0.6321428571428571,0.6320085641643249,0.674,5e-05,0.032045963540605786,0.2017773538827896,0,105,0.5651459693908691,1
6,BasicGCN,0.6671013236045837,0.6563374996185303,0.6196428571428572,0.6191706382789185,0.625,5e-05,0.031085556081834633,0.16787998378276825,0,105,0.5651459693908691,1
7,BasicGCN,0.6605707894672047,0.6524994373321533,0.6410714285714285,0.6397438178260095,0.625,5e-05,0.027159752074182433,0.1788451373577118,0,105,0.5651459693908691,1
8,BasicGCN,0.6556970206173983,0.6498397588729858,0.6410714285714285,0.6397438178260095,0.65,5e-05,0.028046813071608733,0.1835106462240219,0,105,0.5651459693908691,1
9,BasicGCN,0.6523394205353477,0.6486304998397827,0.6410714285714285,0.6397438178260095,0.633,5e-05,0.025219198362230178,0.1732695996761322,0,105,0.5651459693908691,1
10,BasicGCN,0.6480215516957369,0.6472811102867126,0.6410714285714285,0.6397438178260095,0.623,5e-05,0.025612416452945166,0.1979755461215973,0,105,0.5651459693908691,1
11,BasicGCN,0.6453769965605303,0.6474409103393555,0.6285714285714286,0.6266002844950214,0.627,5e-05,0.025623426954692927,0.15520724654197693,0,105,0.5651459693908691,1
12,BasicGCN,0.6447103890505704,0.6481025218963623,0.6294642857142857,0.6266666666666667,0.647,5e-05,0.02559937415754938,0.16466768085956573,0,105,0.5651459693908691,1
13,BasicGCN,0.640447042205117,0.6478833556175232,0.6446428571428571,0.6397438178260095,0.629,5e-05,0.023610034666922297,0.13980618119239807,0,105,0.5651459693908691,1
14,BasicGCN,0.6401868679306724,0.6484428644180298,0.6455357142857143,0.6394230769230769,0.625,5e-05,0.033693979389357406,0.1967313587665558,0,105,0.5651459693908691,1
15,BasicGCN,0.6363644328984347,0.6485812664031982,0.6464285714285715,0.6389730789802104,0.617,5e-05,0.0272032855097353,0.16204778850078583,0,105,0.5651459693908691,1
16,BasicGCN,0.634851639921015,0.648974597454071,0.6607142857142858,0.6517857142857143,0.641,5e-05,0.026547419654927542,0.15116266906261444,0,105,0.5651459693908691,1
17,BasicGCN,0.6334054415876215,0.6504168510437012,0.6419642857142858,0.630558416550983,0.628,5e-05,0.026109457194760984,0.1989561915397644,0,105,0.5651459693908691,1
18,BasicGCN,0.631935255094008,0.6492945551872253,0.65,0.6358568602769286,0.654,5e-05,0.026161720889023753,0.1822020560503006,0,105,0.5651459693908691,1
19,BasicGCN,0.6297610618851401,0.6473172307014465,0.65,0.6358568602769286,0.656,5e-05,0.028486527090758277,0.15603531897068024,0,105,0.5651459693908691,1
20,BasicGCN,0.6294032389467413,0.6435133814811707,0.6625000000000001,0.6502869440459111,0.652,5e-05,0.029436717502407693,0.17319723963737488,0,105,0.5651459693908691,1
21,BasicGCN,0.6276232546026056,0.6448468565940857,0.6571428571428571,0.6420692449687092,0.65,5e-05,0.02885087750107417,0.16654042899608612,0,105,0.5651459693908691,1
22,BasicGCN,0.6269038644703951,0.644761323928833,0.6714285714285715,0.6544559374858847,0.628,5e-05,0.02785602365546148,0.15555068850517273,0,105,0.5651459693908691,1
23,BasicGCN,0.6244562322443182,0.6407627463340759,0.6776785714285714,0.6617965367965368,0.66,5e-05,0.02956261824004611,0.24833442270755768,0,105,0.5651459693908691,1
24,BasicGCN,0.6222078420899131,0.6380384564399719,0.6919642857142857,0.6742081447963801,0.637,5e-05,0.035211443369357415,0.22846104204654694,0,105,0.5651459693908691,1
25,BasicGCN,0.6211452809247103,0.638400137424469,0.6857142857142857,0.6668026655786754,0.654,5e-05,0.03332959774584864,0.2417067438364029,0,105,0.5651459693908691,1
26,BasicGCN,0.6209604089910333,0.6374928951263428,0.6857142857142857,0.6668026655786754,0.628,5e-05,0.030647611873280554,0.19658589363098145,0,105,0.5651459693908691,1
27,BasicGCN,0.6201439987529408,0.6362140774726868,0.6866071428571429,0.6654681170634018,0.622,5e-05,0.0334288418802876,0.21181537210941315,0,105,0.5651459693908691,1
28,BasicGCN,0.6185755892233415,0.6315389275550842,0.6919642857142857,0.6742081447963801,0.629,5e-05,0.03413835214300856,0.2875548303127289,0,105,0.5651459693908691,1
29,BasicGCN,0.6167549870230935,0.6325795650482178,0.6866071428571429,0.6654681170634018,0.659,5e-05,0.0317980217601057,0.22200332581996918,0,105,0.5651459693908691,1
30,BasicGCN,0.614005907015367,0.6288296580314636,0.6866071428571429,0.6654681170634018,0.652,5e-05,0.031507338860271246,0.22062215209007263,0,105,0.5651459693908691,1
31,BasicGCN,0.6144416278058832,0.6261557936668396,0.6794642857142857,0.6593386627906976,0.652,5e-05,0.03920696966978559,0.3520086109638214,0,105,0.5651459693908691,1
32,BasicGCN,0.6127139871770685,0.6275001168251038,0.6866071428571429,0.6654681170634018,0.657,5e-05,0.034969928235247465,0.25878703594207764,0,105,0.5651459693908691,1
33,BasicGCN,0.6119853474877097,0.6223722100257874,0.6964285714285714,0.6835016835016836,0.626,5e-05,0.03106110529157771,0.19720788300037384,0,105,0.5651459693908691,1
34,BasicGCN,0.6124324256723578,0.6221750378608704,0.6901785714285714,0.6763172091350476,0.654,5e-05,0.03699539563759235,0.2955475151538849,0,105,0.5651459693908691,1
35,BasicGCN,0.6082138364965265,0.6166700720787048,0.7089285714285714,0.6977296135417133,0.647,5e-05,0.043365865543145206,0.3208082914352417,0,105,0.5651459693908691,1
36,BasicGCN,0.6071055206385526,0.6222244501113892,0.6910714285714286,0.6753246753246753,0.656,5e-05,0.03590263735486269,0.2618385851383209,0,105,0.5651459693908691,1
37,BasicGCN,0.6078267097473145,0.6181685328483582,0.7026785714285715,0.6906384505021521,0.628,5e-05,0.03431325105883481,0.23307126760482788,0,105,0.5651459693908691,1
38,BasicGCN,0.6048516902056608,0.6164572238922119,0.7026785714285715,0.6906384505021521,0.603,5e-05,0.040902388834177156,0.25633907318115234,0,105,0.5651459693908691,1
39,BasicGCN,0.6073155782439492,0.6146681904792786,0.7089285714285714,0.6977296135417133,0.65,5e-05,0.03902095361650186,0.26168301701545715,0,105,0.5651459693908691,1
40,BasicGCN,0.6044230406934564,0.6124977469444275,0.7151785714285714,0.7047772410091251,0.65,5e-05,0.03479820390818462,0.22020569443702698,0,105,0.5651459693908691,1
41,BasicGCN,0.6037762056697499,0.6124165654182434,0.7151785714285714,0.7047772410091251,0.626,5e-05,0.03894163922730234,0.31668320298194885,0,105,0.5651459693908691,1
42,BasicGCN,0.6031024022535845,0.6104602813720703,0.7151785714285714,0.7047772410091251,0.62,5e-05,0.04014353086102193,0.2959451377391815,0,105,0.5651459693908691,1
43,BasicGCN,0.5991393056782809,0.6122964024543762,0.7026785714285715,0.6906384505021521,0.655,5e-05,0.036991817485194096,0.27634987235069275,0,105,0.5651459693908691,1
44,BasicGCN,0.600520973855799,0.6106519103050232,0.7026785714285715,0.6906384505021521,0.653,5e-05,0.039472009347575894,0.27418753504753113,0,105,0.5651459693908691,1
