epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0720538111294018,1.0240620573361714,0.33846174918933575,0.33184640348061767,1.684,5e-05,0.015624085800071375,0.21268998086452484,1,1,1.0240620573361714,1
2,1.0586671618854298,1.0244516134262085,0.3451435838210295,0.34313578474382495,1.646,5e-05,0.012991964665850998,0.2172393649816513,0,1,1.0240620573361714,1
3,1.047274673686308,1.0252080361048381,0.3390420824520198,0.3364642442342791,1.665,5e-05,0.012639474217690214,0.205074280500412,0,1,1.0240620573361714,1
4,1.040578105870415,1.030862291653951,0.356710310611664,0.3544096507674152,1.66,5e-05,0.011746383972993702,0.20808231830596924,0,1,1.0240620573361714,1
5,1.0353581204133875,1.0314687490463257,0.3453265510037242,0.34688524531086284,1.652,5e-05,0.01292786946361474,0.2317943423986435,0,1,1.0240620573361714,1
6,1.0305283244918375,1.0391961733500164,0.347890975204991,0.3503198482877627,1.669,5e-05,0.012636277308136375,0.3247855305671692,0,1,1.0240620573361714,1
7,1.0262974921394796,1.0387714505195618,0.3481941903233574,0.350163999122627,1.647,5e-05,0.013452700886205989,0.2396673560142517,0,1,1.0240620573361714,1
8,1.0212969955276041,1.038858691851298,0.3511820775786622,0.3548297859781459,1.674,5e-05,0.013379991347552076,0.19872838258743286,0,1,1.0240620573361714,1
9,1.0167760007521685,1.0449043313662212,0.35147606503769646,0.35449955039081416,1.663,5e-05,0.015062192466144545,0.2683095335960388,0,1,1.0240620573361714,1
10,1.0121545230641085,1.0475746591885884,0.35593749414259906,0.35853841204173786,1.667,5e-05,0.015169466992001739,0.23931898176670074,0,1,1.0240620573361714,1
11,1.0043604058377884,1.0411065618197124,0.3673583085700445,0.3702149205005743,1.662,5e-05,0.014896488281631884,0.22009305655956268,0,1,1.0240620573361714,1
12,0.9995663201107698,1.045726756254832,0.3606411493049699,0.3627797601030979,1.649,5e-05,0.01654900538548297,0.27683010697364807,0,1,1.0240620573361714,1
13,0.9922572830144096,1.045072893301646,0.3774607211704133,0.3773176978191541,1.678,5e-05,0.01616931635556109,0.2643665075302124,0,1,1.0240620573361714,1
14,0.9872164025026209,1.0504155556360881,0.37635138350008,0.3761960352940335,1.648,5e-05,0.019994942329644837,0.26200810074806213,0,1,1.0240620573361714,1
15,0.979932031210731,1.047138512134552,0.38779613216891806,0.3850987287745993,1.68,5e-05,0.020477978235076036,0.28173530101776123,0,1,1.0240620573361714,1
16,0.9695917578304515,1.0426740845044453,0.39583717218379766,0.3942449367774217,1.678,5e-05,0.0212917225085884,0.33686524629592896,0,1,1.0240620573361714,1
17,0.9609545609530281,1.0463141600290935,0.4036136379037642,0.39880573750293696,1.716,5e-05,0.022976028667728216,0.2894129157066345,0,1,1.0240620573361714,1
18,0.9563184871393091,1.0530753135681152,0.40482101945450105,0.399992075243837,1.673,5e-05,0.023193442581689948,0.39122045040130615,0,1,1.0240620573361714,1
19,0.9482749525238486,1.053789774576823,0.3974882022933617,0.3928736586509103,1.66,5e-05,0.02403407137795476,0.4630422592163086,0,1,1.0240620573361714,1
20,0.9445731008754057,1.05692325035731,0.39841630296712505,0.39165990067158835,1.682,5e-05,0.022287067780987758,0.4132433235645294,0,1,1.0240620573361714,1
21,0.938010597930235,1.0556154449780781,0.3953211441720843,0.38687442770208014,1.678,5e-05,0.023174943854681652,0.39654797315597534,0,1,1.0240620573361714,1
