epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.1385971638891432,1.0812873244285583,0.387194732131441,0.276272736365325,1.863,0,5,1.0696742236614227
2,1.052763839562734,1.0791171193122864,0.4006677597518998,0.3293346450493877,1.86,0,5,1.0696742236614227
3,1.029747360282474,1.0805131494998932,0.3981143026191425,0.3258585327543794,1.86,0,5,1.0696742236614227
4,1.009754889541202,1.0813159942626953,0.39012487746664964,0.29999697599648956,1.858,0,5,1.0696742236614227
5,0.9994870689180162,1.0696742236614227,0.40340360667985387,0.3260790191782928,1.859,1,5,1.0696742236614227
6,0.9832523398929172,1.084324300289154,0.3929277886835594,0.3027048368610567,1.862,0,5,1.0696742236614227
7,0.97138887974951,1.0884518921375275,0.3836879592650255,0.2851069877905084,1.86,0,5,1.0696742236614227
8,0.9761106934812334,1.0903508067131042,0.38746173574915205,0.2906093060557724,1.86,0,5,1.0696742236614227
9,0.9547236760457357,1.0879922807216644,0.38521414191555664,0.28409634661863353,1.861,0,5,1.0696742236614227
10,0.9414209094312456,1.07876455783844,0.38998698827440453,0.2951703153606147,1.855,0,5,1.0696742236614227
11,0.9551031059688992,1.0993139147758484,0.38275783398642665,0.28225271304210053,1.86,0,5,1.0696742236614227
12,0.9345760742823283,1.098707228899002,0.38261994479418154,0.27649527614923386,1.857,0,5,1.0696742236614227
13,0.9195011258125305,1.0768282115459442,0.39161032012856284,0.30111677491035604,1.86,0,5,1.0696742236614227
14,0.9238624771436056,1.096094399690628,0.38767044984468657,0.28593354035050145,1.852,0,5,1.0696742236614227
15,0.9114523960484399,1.0947076082229614,0.38704618786524975,0.287091725983139,1.86,0,5,1.0696742236614227
16,0.9091956251197391,1.081626057624817,0.39161032012856284,0.3011069545531794,1.862,0,5,1.0696742236614227
17,0.8989553054173788,1.121144413948059,0.37251893469317143,0.25742373568460525,1.862,0,5,1.0696742236614227
18,0.8989853494697146,1.0856079459190369,0.3946908900371298,0.30325878353462404,1.858,0,5,1.0696742236614227
19,0.89376386668947,1.082115113735199,0.40171133022957295,0.31948323292913433,1.868,0,5,1.0696742236614227
20,0.9053490062554678,1.0813479721546173,0.3985618157248834,0.31460848738413033,1.857,0,5,1.0696742236614227
21,0.8931024571259817,1.094047725200653,0.3948287792293749,0.3080447871302444,1.865,0,5,1.0696742236614227
22,0.8850594659646353,1.0925007164478302,0.4000472583867967,0.31490093959738463,1.866,0,5,1.0696742236614227
23,0.8839706083138784,1.0762962996959686,0.4126735210130594,0.3383365735233448,1.861,0,5,1.0696742236614227
24,0.8848105470339457,1.0916136503219604,0.40544436672508155,0.32592520614120324,1.856,0,5,1.0696742236614227
25,0.8851337201065488,1.1077452600002289,0.3931647073865987,0.3037501427219671,1.861,0,5,1.0696742236614227
