epoch,train_loss,val_loss
1.0,1.0455085430461617,1.0038669109344482
2.0,0.9835049457551147,1.1193821430206299
3.0,0.9500753711484264,1.1180704832077026
4.0,0.9356221537303332,1.0897529125213623
5.0,0.919397930798512,1.088038444519043
6.0,0.9087090161752382,1.1692578792572021
7.0,0.8987659993355133,1.1111695766448975
8.0,0.8868958075127276,1.1299761533737183
9.0,0.8774975633132406,1.1018977165222168
10.0,0.869823282804667,1.107000470161438
11.0,0.8648918162730124,1.0924965143203735
12.0,0.8559379821080707,1.084132194519043
13.0,0.8477161246163316,1.1231447458267212
14.0,0.8386941952547207,1.0796948671340942
15.0,0.8430413342076934,1.1250921487808228
16.0,0.8346658362767796,1.132933497428894
