epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0755498939090304,1.207448959350586,0.33516935739157966,0.20762114972230447,1.71,5e-05,0.032505614237083126,0.6987670063972473,1,1,1.207448959350586,1
2,1.0429888897471957,1.2368211150169373,0.34871794871794876,0.15165646555911785,1.705,5e-05,0.024278265553595125,0.496939092874527,0,1,1.207448959350586,1
3,1.0135660701327853,1.2570054531097412,0.3333333333333333,0.12026726057906457,1.707,5e-05,0.019337636690579085,0.5323370695114136,0,1,1.207448959350586,1
4,1.0115119682417975,1.2775349617004395,0.3333333333333333,0.12026726057906457,1.706,5e-05,0.017303488153370638,0.3618546724319458,0,1,1.207448959350586,1
5,0.9990842143694559,1.275772213935852,0.3333333333333333,0.12026726057906457,1.707,5e-05,0.01538955966866177,0.4827834665775299,0,1,1.207448959350586,1
6,0.9975096682707468,1.2829251289367676,0.3333333333333333,0.12026726057906457,1.712,5e-05,0.013696416528597606,0.251794695854187,0,1,1.207448959350586,1
7,0.9908417165279388,1.2832844257354736,0.33589743589743587,0.12585587417802183,1.713,5e-05,0.015241747355315166,0.3518209457397461,0,1,1.207448959350586,1
8,0.9946134885152181,1.27665513753891,0.33589743589743587,0.12585587417802183,1.738,5e-05,0.014959963916048298,0.42404842376708984,0,1,1.207448959350586,1
9,0.9893262286980947,1.2729766964912415,0.3327951883507439,0.1337538945954575,1.71,5e-05,0.01593971788472947,0.37021198868751526,0,1,1.207448959350586,1
10,0.9885449740621779,1.2742367386817932,0.3327951883507439,0.1337538945954575,1.71,5e-05,0.016054484423623706,0.598196804523468,0,1,1.207448959350586,1
11,0.9797953466574351,1.2657007575035095,0.33535929091484645,0.13888162197514717,1.711,5e-05,0.01803320487190165,0.6946214437484741,0,1,1.207448959350586,1
12,0.9826985365814633,1.2793728113174438,0.337923393478949,0.1438841931409696,1.702,5e-05,0.017223866659839788,0.4429891109466553,0,1,1.207448959350586,1
13,0.9780374301804436,1.2825538516044617,0.336372269705603,0.14723808301789953,1.708,5e-05,0.01583824435081304,0.41303595900535583,0,1,1.207448959350586,1
14,0.9849031070868174,1.2841439843177795,0.3373852484963596,0.15508241323673636,1.719,5e-05,0.015919015361245598,0.387067586183548,0,1,1.207448959350586,1
15,0.9760135081079271,1.273501455783844,0.3476416587527698,0.172991452991453,1.711,5e-05,0.015679665654122876,0.3352769613265991,0,1,1.207448959350586,1
16,0.9741980930169424,1.2736203074455261,0.35276986388097503,0.1816220880069025,1.734,5e-05,0.01666699766886779,0.3703444302082062,0,1,1.207448959350586,1
17,0.9785874717765384,1.2782310843467712,0.3460905349794239,0.17567484284481696,1.721,5e-05,0.01980126862782351,0.6190571784973145,0,1,1.207448959350586,1
18,0.9752355085478889,1.262071430683136,0.34912947135169353,0.19450484866294446,1.714,5e-05,0.019299159048081948,0.5115991234779358,0,1,1.207448959350586,1
19,0.9581674204932319,1.2664714455604553,0.34757834757834755,0.19696346361053974,1.709,5e-05,0.017771805468123285,0.6163091659545898,0,1,1.207448959350586,1
20,0.9712233808305528,1.2844505310058594,0.35479582146248817,0.1947142126943083,1.709,5e-05,0.02032624608802053,0.5496619939804077,0,1,1.207448959350586,1
21,0.9611999789873759,1.2759237885475159,0.35014245014245016,0.20012165450121655,1.707,5e-05,0.016210335653584776,0.3299342393875122,0,1,1.207448959350586,1
