split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,0.048671655356884,0.6469546556472778,-1.8638463020324707,2.1341335773468018,3.9979798793792725,0.5615040063858032,0.1399112343788147,0.09164287894964218,0.6931471824645996,0.46338334679603577,0.19160720705986023,10000,,,,,,,,,,,,,,,,,BasicGCN,165,0.4963650405406952,1
val,0.054582901298999786,0.7232741713523865,-1.766585350036621,1.9984562397003174,3.7650415897369385,0.5370599627494812,0.15528514981269836,0.10815087705850601,0.6930882930755615,0.41594478487968445,0.2856159508228302,11175,,,,,,,,,,,,,,,,,BasicGCN,165,0.4963650405406952,1
test,0.03741025552153587,0.6703576445579529,-1.6719375848770142,1.62747061252594,3.299408197402954,0.5422760248184204,0.13016624748706818,0.15748068690299988,0.6931386590003967,0.3948802053928375,0.3349347710609436,253116,,,,,,,,,,,,,,,,,BasicGCN,165,0.4963650405406952,1
