split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,0.12448310106992722,0.7266819477081299,-3.492295265197754,2.5755598545074463,6.0678551197052,0.5403381586074829,0.153030663728714,0.016334932297468185,0.6931470632553101,0.33386173844337463,0.27968665957450867,10000,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6721897125244141,0.29708442091941833,-1.0,1.0,,,,,HeteroGCNMLPWeights,241,0.5072206258773804,1
val,0.12208745628595352,0.7000471949577332,-2.3220789432525635,2.0779685974121094,4.400047540664673,0.5370702147483826,0.13814766705036163,0.06556521356105804,0.6931215524673462,0.32457247376441956,0.2823963761329651,11175,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6678285598754883,0.298613041639328,-1.0,1.0,,,,,HeteroGCNMLPWeights,241,0.5072206258773804,1
test,0.11761375516653061,0.7422334551811218,-3.0275497436523438,2.44889497756958,5.476444721221924,0.535288393497467,0.15287025272846222,0.027199359610676765,0.6931471824645996,0.33286070823669434,0.26146331429481506,142311,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.672551155090332,0.2953190803527832,-1.0,1.0,,,,,HeteroGCNMLPWeights,241,0.5072206258773804,1
