model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
HeteroGCNMLP,skf_3_P19_P22_P4,aggregated,0.6260683760683761,0.6273328824464877,0.6279761904761905,0.6273328824464877,0.625861683028556,0.7095801268576234,0.6287181183014517,0.6260683760683761,0.6255986191596942,0.7095801268576233,0.6271758079528809
HeteroGCNMLP,skf_4_P10_P16_P5,aggregated,0.6844181459566075,0.68468720821662,0.6861471861471862,0.68468720821662,0.6838757949869061,0.7481637099284157,0.6862624554932247,0.6844181459566075,0.6837983162769488,0.7481637099284159,0.610340029001236
HeteroGCNMLP,skf_5_P21_P23_P24,aggregated,0.5627450980392157,0.5662144702842378,0.6012345679012345,0.5662144702842378,0.5231266588676302,0.6649286329518889,0.602004357298475,0.5627450980392157,0.5215095797177696,0.6649286329518889,0.7655064761638641
HeteroGCNMLP,skf_6_P18_P29_P7,aggregated,0.6875,0.6376139126561369,0.6637514079374545,0.6376139126561369,0.6414628316468807,0.7342007089960838,0.6768024360078625,0.6875,0.6741171022229305,0.7342007089960838,0.619462251663208
HeteroGCNMLPWeights,skf_0_P1_P14_P2_P27,aggregated,0.5839210155148096,0.5986327034999601,0.6762070930066941,0.5986327034999601,0.5395911341218321,0.7230088495575222,0.6822811235847164,0.5839210155148096,0.5333446508346398,0.7230088495575222,0.7448922793070475
HeteroGCNMLPWeights,skf_1_P17_P20_P8,aggregated,0.626953125,0.6227917354361514,0.6289996307415673,0.6227917354361514,0.6204537074770526,0.6850968885628705,0.6286405946465554,0.626953125,0.6223938321107683,0.6850968885628705,0.653738409280777
HeteroGCNMLPWeights,skf_2_P13_P28_P30,aggregated,0.602880658436214,0.6028806584362141,0.6072412088688038,0.6028806584362141,0.5988023695972968,0.6642957543734864,0.6072412088688038,0.602880658436214,0.5988023695972968,0.6642957543734864,0.7604227960109711
HeteroGCNMLPWeights,skf_3_P19_P22_P4,aggregated,0.6388888888888888,0.6420841939788327,0.6481926332646992,0.6420841939788327,0.6360959405179831,0.7166358966859816,0.6495494293195049,0.6388888888888888,0.6351422508303568,0.7166358966859816,0.633641928434372
HeteroGCNMLPWeights,skf_4_P10_P16_P5,aggregated,0.6587771203155819,0.6590802987861811,0.6607008111677042,0.6590802987861811,0.6580107847609691,0.7109243697478991,0.6608139694531232,0.6587771203155819,0.6579149928166425,0.7109243697478992,0.6449005305767059
HeteroGCNMLPWeights,skf_5_P21_P23_P24,aggregated,0.5764705882352941,0.579780361757106,0.6163630653266332,0.579780361757106,0.541954261954262,0.6613295188876585,0.6171999704404374,0.5764705882352941,0.540474990827932,0.6613295188876585,0.7623803317546844
HeteroGCNMLPWeights,skf_6_P18_P29_P7,aggregated,0.7041666666666667,0.6588281148499415,0.6837359098228664,0.6588281148499415,0.6639782295754373,0.7546725069136397,0.6956052066559314,0.7041666666666667,0.6935143098473046,0.7546725069136397,0.59064981341362
