epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0723579841501572,1.0540952682495117,0.5,0.10722610722610722,3.164,0,3,0.9752223789691925
2,1.0385439606273876,1.0001055896282196,0.48132377110413865,0.11670987982249569,3.158,0,3,0.9752223789691925
3,1.0272153545828426,0.9752223789691925,0.422680412371134,0.18134667037139943,3.161,1,3,0.9752223789691925
4,1.0173374765059526,1.0124780535697937,0.4236515762737188,0.19338906460651714,3.16,0,3,0.9752223789691925
5,1.0055905966197742,1.0082459449768066,0.44793067383833857,0.23544740049594418,3.166,0,3,0.9752223789691925
6,0.9966659545898438,1.06477689743042,0.4666069027341999,0.2348634187552802,3.158,0,3,0.9752223789691925
7,0.9842957784147823,1.038649320602417,0.4391901987150755,0.24758256820443494,3.154,0,3,0.9752223789691925
8,0.9755916244843427,1.0696743726730347,0.45196473927984465,0.2509489441325849,3.16,0,3,0.9752223789691925
9,0.9692767718259026,1.0942505598068237,0.4430001494098311,0.247099705960973,3.16,0,3,0.9752223789691925
10,0.9609288818695966,1.1134793758392334,0.4685492305393695,0.25361210266870643,3.163,0,3,0.9752223789691925
11,0.9559717914637398,1.0914035439491272,0.44778126400717166,0.2547362285048091,3.158,0,3,0.9752223789691925
12,0.9499016053536359,1.09885972738266,0.4494994770655909,0.25645406226271833,3.164,0,3,0.9752223789691925
13,0.9470792868558098,1.0985986590385437,0.4639922306887794,0.26138349265083766,3.162,0,3,0.9752223789691925
14,0.9415701171931099,1.1100969910621643,0.474675033617212,0.2667143329162536,3.162,0,3,0.9752223789691925
15,0.9374698084943435,1.1704807877540588,0.4778873449873002,0.2543455645043276,3.163,0,3,0.9752223789691925
16,0.9332576078527114,1.0315252542495728,0.4520394441954281,0.2804332634521314,3.165,0,3,0.9752223789691925
17,0.9310170341940487,1.1057815551757812,0.48804721350664876,0.2822909258252102,3.162,0,3,0.9752223789691925
18,0.9267465822836932,1.119459629058838,0.46705513222770056,0.2690690690690691,3.166,0,3,0.9752223789691925
19,0.9213617408976835,1.1557911038398743,0.4964141640519946,0.27504942665085014,3.161,0,3,0.9752223789691925
20,0.9185423851013184,1.0972681045532227,0.4728074107276259,0.2838975986386345,3.159,0,3,0.9752223789691925
21,0.9134566959212808,1.1238437294960022,0.4766173614223816,0.2830917874396135,3.163,0,3,0.9752223789691925
22,0.9099127930753371,1.111625611782074,0.46556103391603165,0.28081769394703404,3.161,0,3,0.9752223789691925
23,0.9063286185264587,1.0743972063064575,0.48543254146122816,0.30292856491196063,3.16,0,3,0.9752223789691925
