epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,HeteroGCNMLPWeights,0.6891364455223083,0.6716824173927307,0.5808823529411765,0.5114378157461543,0.516,5e-05,0.02893486499356562,0.33225518465042114,0,35,0.6339880228042603,1
2,HeteroGCNMLPWeights,0.6755574295918146,0.65437251329422,0.6042700212615166,0.5547182175622543,0.505,5e-05,0.021201016476067647,0.26102960109710693,0,35,0.6339880228042603,1
3,HeteroGCNMLPWeights,0.6662334005037943,0.6451619863510132,0.5982459248759745,0.5497424776362158,0.6,5e-05,0.018220525421412528,0.18766683340072632,0,35,0.6339880228042603,1
4,HeteroGCNMLPWeights,0.6628245661656061,0.6404415965080261,0.5982459248759745,0.5497424776362158,0.551,5e-05,0.014366858374663343,0.1743548959493637,0,35,0.6339880228042603,1
5,HeteroGCNMLPWeights,0.6604878058036169,0.6385957598686218,0.5982459248759745,0.5497424776362158,0.517,5e-05,0.01387264647020945,0.19828064739704132,0,35,0.6339880228042603,1
6,HeteroGCNMLPWeights,0.6620877782503763,0.6382956504821777,0.5982459248759745,0.5497424776362158,0.526,5e-05,0.01444999042647233,0.18234802782535553,0,35,0.6339880228042603,1
7,HeteroGCNMLPWeights,0.6607851982116699,0.6364184021949768,0.5982459248759745,0.5497424776362158,0.54,5e-05,0.015252125271530458,0.17012035846710205,0,35,0.6339880228042603,1
8,HeteroGCNMLPWeights,0.6609654972950617,0.6368840932846069,0.5982459248759745,0.5497424776362158,0.532,5e-05,0.014427380829017582,0.16515544056892395,0,35,0.6339880228042603,1
9,HeteroGCNMLPWeights,0.6610369086265564,0.6362295150756836,0.5982459248759745,0.5497424776362158,0.501,5e-05,0.013738865597580197,0.11818477511405945,0,35,0.6339880228042603,1
10,HeteroGCNMLPWeights,0.660542885462443,0.6368146538734436,0.5982459248759745,0.5497424776362158,0.528,5e-05,0.011860536379898798,0.14811263978481293,0,35,0.6339880228042603,1
11,HeteroGCNMLPWeights,0.6602189391851425,0.6365984678268433,0.5982459248759745,0.5497424776362158,0.513,5e-05,0.01620196147782524,0.158014178276062,0,35,0.6339880228042603,1
12,HeteroGCNMLPWeights,0.65912393728892,0.6360074281692505,0.5982459248759745,0.5497424776362158,0.509,5e-05,0.013260276567425141,0.1575613170862198,0,35,0.6339880228042603,1
13,HeteroGCNMLPWeights,0.6598371664683024,0.6363016963005066,0.5982459248759745,0.5497424776362158,0.513,5e-05,0.014784578648324593,0.15298323333263397,0,35,0.6339880228042603,1
14,HeteroGCNMLPWeights,0.6603168696165085,0.6376990079879761,0.5982459248759745,0.5497424776362158,0.519,5e-05,0.01601307997693177,0.19969810545444489,0,35,0.6339880228042603,1
15,HeteroGCNMLPWeights,0.6581652015447617,0.6351853013038635,0.5982459248759745,0.5497424776362158,0.536,5e-05,0.01635108795165162,0.217377707362175,0,35,0.6339880228042603,1
16,HeteroGCNMLPWeights,0.6573235243558884,0.6345386505126953,0.6055988660524451,0.561046511627907,0.503,5e-05,0.01528970123823911,0.13997149467468262,0,35,0.6339880228042603,1
17,HeteroGCNMLPWeights,0.6583841393391291,0.6362180113792419,0.6055988660524451,0.561046511627907,0.531,5e-05,0.01459071505355637,0.1330338716506958,0,35,0.6339880228042603,1
18,HeteroGCNMLPWeights,0.657538503408432,0.6358808875083923,0.6055988660524451,0.561046511627907,0.523,5e-05,0.01562725650710349,0.1666153073310852,0,35,0.6339880228042603,1
19,HeteroGCNMLPWeights,0.6576790064573288,0.6342161297798157,0.6129518072289157,0.5721464848970863,0.522,5e-05,0.015335390042051643,0.1649009734392166,0,35,0.6339880228042603,1
20,HeteroGCNMLPWeights,0.6572089940309525,0.6344310641288757,0.6129518072289157,0.5721464848970863,0.51,5e-05,0.013004281951205796,0.13560986518859863,0,35,0.6339880228042603,1
21,HeteroGCNMLPWeights,0.6574144611756007,0.6346384882926941,0.6129518072289157,0.5721464848970863,0.515,5e-05,0.014323135975570058,0.14455346763134003,0,35,0.6339880228042603,1
22,HeteroGCNMLPWeights,0.6573476592699686,0.6354103088378906,0.6129518072289157,0.5721464848970863,0.538,5e-05,0.011671026049622354,0.13327942788600922,0,35,0.6339880228042603,1
23,HeteroGCNMLPWeights,0.6575009773174921,0.6344742178916931,0.6203047484053863,0.5830501274426508,0.519,5e-05,0.01864420255569758,0.18202997744083405,0,35,0.6339880228042603,1
24,HeteroGCNMLPWeights,0.6559797823429108,0.6345948576927185,0.6203047484053863,0.5830501274426508,0.507,5e-05,0.015345585325947117,0.16704091429710388,0,35,0.6339880228042603,1
25,HeteroGCNMLPWeights,0.6559037268161774,0.6354212760925293,0.6203047484053863,0.5830501274426508,0.524,5e-05,0.014386607936549972,0.1539074033498764,0,35,0.6339880228042603,1
26,HeteroGCNMLPWeights,0.6564459204673767,0.6350247263908386,0.6203047484053863,0.5830501274426508,0.514,5e-05,0.018023950742631304,0.19736936688423157,0,35,0.6339880228042603,1
27,HeteroGCNMLPWeights,0.6577679365873337,0.6351397037506104,0.6216335931963146,0.5884696016771489,0.539,5e-05,0.018295653858940397,0.23970168828964233,0,35,0.6339880228042603,1
28,HeteroGCNMLPWeights,0.6564572503169378,0.6354280114173889,0.6216335931963146,0.5884696016771489,0.507,5e-05,0.01523933417062845,0.13844652473926544,0,35,0.6339880228042603,1
29,HeteroGCNMLPWeights,0.6557999104261398,0.6341482996940613,0.6216335931963146,0.5884696016771489,0.501,5e-05,0.013500598433075611,0.1348210871219635,0,35,0.6339880228042603,1
30,HeteroGCNMLPWeights,0.654846727848053,0.6342723369598389,0.6216335931963146,0.5884696016771489,0.523,5e-05,0.014763032209314719,0.1439794898033142,0,35,0.6339880228042603,1
31,HeteroGCNMLPWeights,0.656404952208201,0.6346135139465332,0.6216335931963146,0.5884696016771489,0.512,5e-05,0.017856930003055566,0.19878555834293365,0,35,0.6339880228042603,1
32,HeteroGCNMLPWeights,0.6548744638760885,0.6381828784942627,0.6216335931963146,0.5884696016771489,0.5,5e-05,0.015892323059159757,0.17899145185947418,0,35,0.6339880228042603,1
33,HeteroGCNMLPWeights,0.6553641905387243,0.6356398463249207,0.6216335931963146,0.5884696016771489,0.536,5e-05,0.011977688120417225,0.15713457763195038,0,35,0.6339880228042603,1
34,HeteroGCNMLPWeights,0.6553254971901575,0.6348810791969299,0.6216335931963146,0.5884696016771489,0.524,5e-05,0.014912373328836088,0.1840331256389618,0,35,0.6339880228042603,1
35,HeteroGCNMLPWeights,0.6552868485450745,0.6339880228042603,0.6216335931963146,0.5884696016771489,0.531,5e-05,0.018114540760775236,0.21414199471473694,1,35,0.6339880228042603,1
36,HeteroGCNMLPWeights,0.6544133921464285,0.6362487077713013,0.6216335931963146,0.5884696016771489,0.517,5e-05,0.016867659938403005,0.18058958649635315,0,35,0.6339880228042603,1
37,HeteroGCNMLPWeights,0.6556415806214014,0.6365484595298767,0.6216335931963146,0.5884696016771489,0.532,5e-05,0.0154457970949158,0.1408618539571762,0,35,0.6339880228042603,1
