model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,aggregated,0.43198275838070915,0.38669863785795894,0.2681060835960104,0.28012343350482044,0.22678424960711077,0.49977640286576586,0.5835675646661547,0.43198275838070915,0.4490504638563291,0.5260786429327861,1.153774082660675
