model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,r_107.avi,aggregated,0.10126582278481013,0.4523809523809524,0.09001782531194297,0.4523809523809524,0.14222222222222222,0.5983585504909036,0.017024301089826034,0.10126582278481013,0.027679324894514766,0.6707404743638922,1.5703485012054443
GNN,r_111.avi,aggregated,0.38368580060422963,0.23938992042440319,0.28774928774928776,0.15959328028293546,0.20457612562875718,0.40678287230011373,0.6758979523329977,0.38368580060422963,0.48909351103658616,0.41404381637739285,1.1180464625358582
GNN,r_138.avi,aggregated,0.6724137931034483,0.35347432024169184,0.3236514522821577,0.23564954682779457,0.27272727272727276,0.43202416918429004,0.9235226784947774,0.6724137931034483,0.7782131661442007,0.6438487260723647,0.8798828721046448
GNN,r_146.avi,aggregated,0.7286245353159851,0.3798449612403101,0.3250414593698176,0.2532299741602067,0.28467683369644153,0.4735729386892178,0.9352494035399213,0.7286245353159851,0.819107320747382,0.6097846276371391,1.0058454871177673
GNN,r_30.avi,aggregated,0.18048780487804877,0.3854166666666667,0.07341269841269842,0.2569444444444445,0.11419753086419754,0.5145966029723992,0.05156794425087108,0.18048780487804877,0.08021680216802168,0.5356927398891823,1.204490303993225
GNN,r_52.avi,aggregated,0.33559322033898303,0.4370606457762421,0.2910157814627894,0.2913737638508281,0.22372372372372373,0.4511497676635291,0.5360425093381236,0.33559322033898303,0.33450908535654295,0.5031434589357152,0.9530095160007477
GNN,r_53.avi,aggregated,0.3256578947368421,0.2881333063482426,0.2597176759410802,0.2881333063482426,0.2335702597029468,0.5260759207502749,0.3932135762124214,0.3256578947368421,0.3126763223311924,0.5035418966685327,1.2429261803627014
GNN,r_55.avi,aggregated,0.3817427385892116,0.45544554455445546,0.14067278287461774,0.30363036303630364,0.1922675026123302,0.4788896746817538,0.1768624614564696,0.3817427385892116,0.24173051158313716,0.4625297117737855,1.3008756637573242
GNN,r_58.avi,aggregated,0.5177664974619289,0.5324361628709455,0.3462516319659177,0.35495744191396367,0.3098336431669765,0.49663561076604557,0.7207462588173249,0.5177664974619289,0.5716376274751909,0.5086231358577419,1.068050742149353
GNN,r_69.avi,aggregated,0.6915887850467289,0.4157303370786517,0.2740740740740741,0.27715355805243447,0.2756052141527002,0.495396379525593,0.6839044652128764,0.6915887850467289,0.6877251605492612,0.4850931079141727,1.0207595825195312
GNN,r_73.avi,aggregated,0.12295081967213115,0.21668632075471697,0.36728395061728397,0.14445754716981132,0.10721500721500721,0.5154775943396226,0.8822100789313905,0.12295081967213115,0.1635370094386488,0.5907269757191462,2.0349810123443604
GNN,r_79.avi,aggregated,0.3987730061349693,0.4082750582750583,0.29413919413919415,0.2721833721833722,0.24526881720430108,0.4121212121212121,0.6122160048540416,0.3987730061349693,0.4524638828418761,0.41503425000357513,1.1576014757156372
GNN,r_80.avi,aggregated,0.043010752688172046,0.5,0.014336917562724016,0.3333333333333333,0.027491408934707903,0.4809612983770287,0.0018499248468030985,0.043010752688172046,0.003547278572220375,0.4738297558159827,1.116337537765503
GNN,r_90.avi,aggregated,0.23046875,0.20046685340802986,0.2517834109873911,0.20046685340802986,0.1495739640500127,0.3664941244424285,0.5723348781884229,0.23046875,0.28793522648168235,0.27034743810319584,1.0653250217437744
GNN,r_cats_f.avi,aggregated,0.3424657534246575,,0.3333333333333333,0.1141552511415525,0.17006802721088435,,1.0,0.3424657534246575,0.5102040816326531,,1.1174485087394714
GNN,r_dallas_f.avi,aggregated,0.5189393939393939,0.37107360525082045,0.353453196347032,0.24738240350054697,0.28626218819607324,0.5754805438349742,0.8276239492528019,0.5189393939393939,0.6361333161682765,0.6033879583457643,1.0570849180221558
GNN,r_detroit_f.avi,aggregated,0.7709923664122137,0.40239043824701193,0.32063492063492066,0.2682602921646746,0.292118582791034,0.6052155016298442,0.921519447473646,0.7709923664122137,0.8395621864185061,0.5942669295061254,1.2378397285938263
GNN,r_earworm_f.avi,aggregated,0.5729166666666666,0.47965811965811966,0.2885122410546139,0.3197720797720798,0.26999244142101286,0.5177777777777778,0.4691031073446328,0.5729166666666666,0.4741354875283447,0.5106356837606838,0.8873712420463562
GNN,r_funny_f.avi,aggregated,0.5320754716981132,0.4175225645813881,0.32455507455507454,0.4175225645813881,0.33182770089927316,0.601668170846326,0.5806937297503336,0.5320754716981132,0.5369857961786895,0.6113284676975611,1.0581312775611877
GNN,r_newyork_f.avi,aggregated,0.788235294117647,0.411888341543514,0.4024847632442569,0.411888341543514,0.4024665257223397,0.5470729440562156,0.6897686219354127,0.788235294117647,0.7339161795796543,0.5888950612809813,0.9791256189346313
