epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.1001675479552324,1.0854875445365906,0.3604760436397809,0.23877792454424562,1.155,5e-05,0.05831180753599396,0.31761372089385986,0,12,0.9672721028327942,1
2,1.078988222514882,1.0451056957244873,0.39873133342143524,0.33089091614906835,1.119,5e-05,0.04725500023473758,0.26937898993492126,0,12,0.9672721028327942,1
3,1.0624189376831055,1.013295829296112,0.42299458173648735,0.3801559917654904,1.113,5e-05,0.03997318379414253,0.24364657700061798,0,12,0.9672721028327942,1
4,1.0517648528603947,0.9951476752758026,0.4300867803180477,0.38859588690831126,1.111,5e-05,0.03463892872127975,0.22765076160430908,0,12,0.9672721028327942,1
5,1.0462691222920137,0.981816828250885,0.4365270252411788,0.39690459690459684,1.115,5e-05,0.030925472884193856,0.20317229628562927,0,12,0.9672721028327942,1
6,1.0391564719817217,0.9748115837574005,0.4358750715827496,0.39702947623253837,1.166,5e-05,0.03130828986032031,0.19030748307704926,0,12,0.9672721028327942,1
7,1.0353037750019747,0.9703088998794556,0.4379454649574908,0.39905461982211426,1.162,5e-05,0.03410945994038308,0.19986705482006073,0,12,0.9672721028327942,1
8,1.0319291353225708,0.9699887335300446,0.4403227464282043,0.41049799308886037,1.124,5e-05,0.028757474122131615,0.17377062141895294,0,12,0.9672721028327942,1
9,1.0270706765791948,0.9699250161647797,0.44062963452417664,0.4178391187722497,1.136,5e-05,0.028759479668059616,0.16078130900859833,0,12,0.9672721028327942,1
10,1.026282597990597,0.9677034318447113,0.4485661424606846,0.4297991133608717,1.13,5e-05,0.030970528260823152,0.18325264751911163,0,12,0.9672721028327942,1
11,1.0221638363950394,0.9687225520610809,0.4402845689617198,0.42300277141824316,1.162,5e-05,0.031982575710835216,0.18010222911834717,0,12,0.9672721028327942,1
12,1.0190521373468286,0.9672721028327942,0.4299326020880138,0.4146212775956141,1.12,5e-05,0.0328694888611612,0.19562402367591858,1,12,0.9672721028327942,1
13,1.0157864304149853,0.9704607129096985,0.42230298224747803,0.4083981590368276,1.115,5e-05,0.03687639008803589,0.18722929060459137,0,12,0.9672721028327942,1
14,1.0132794555495768,0.9703081846237183,0.42295493590590727,0.4085237056301829,1.119,5e-05,0.03324263814026969,0.2152557671070099,0,12,0.9672721028327942,1
15,1.0089209570604212,0.9712554514408112,0.4247947961176453,0.4140877843007518,1.158,5e-05,0.032703922972894574,0.16697271168231964,0,12,0.9672721028327942,1
16,1.0066179878571455,0.9702094495296478,0.4150947829023685,0.40576131687242795,1.128,5e-05,0.040855118208803186,0.23276390135288239,0,12,0.9672721028327942,1
17,1.0008898412480074,0.9756248295307159,0.4057016577830639,0.3989247994727776,1.113,5e-05,0.03998155731978964,0.24385519325733185,0,12,0.9672721028327942,1
18,0.9978692882201251,0.9821265041828156,0.42571546040556213,0.4165770759886995,1.112,5e-05,0.03664439956602146,0.22425800561904907,0,12,0.9672721028327942,1
19,0.9930406528360703,0.9793543219566345,0.4244115530887039,0.41629366781579513,1.119,5e-05,0.0426139869944222,0.267997145652771,0,12,0.9672721028327942,1
20,0.989021006752463,0.981997936964035,0.4388661292454077,0.4268206946966841,1.132,5e-05,0.04136989810407555,0.272451251745224,0,12,0.9672721028327942,1
21,0.9864456092610079,0.9817133545875549,0.4352627637549007,0.42207973528872317,1.123,5e-05,0.04413019713331477,0.2709980905056,0,12,0.9672721028327942,1
22,0.9809836429708144,0.993951290845871,0.4321586420568844,0.4123069221967963,1.121,5e-05,0.04221330850600577,0.25427865982055664,0,12,0.9672721028327942,1
23,0.977695016299977,0.991628885269165,0.43986461683038924,0.4165543055562786,1.122,5e-05,0.04497000615221656,0.2773202061653137,0,12,0.9672721028327942,1
24,0.9729821717037874,0.990147590637207,0.4446573572383008,0.4204508532438827,1.136,5e-05,0.04635854610459899,0.27809423208236694,0,12,0.9672721028327942,1
25,0.9693493317155277,0.9899752736091614,0.4420495426045843,0.4200481420288196,1.127,5e-05,0.04682591855086121,0.26628634333610535,0,12,0.9672721028327942,1
26,0.9673877954483032,1.0014097690582275,0.4469201063095605,0.4182703730102162,1.122,5e-05,0.04564502896429648,0.2808579206466675,0,12,0.9672721028327942,1
27,0.9642875790596008,0.9956134259700775,0.45727060481917103,0.4297265255335378,1.121,5e-05,0.04783439527122381,0.2996712327003479,0,12,0.9672721028327942,1
28,0.9597764926798203,1.003086268901825,0.4417823003391921,0.4114529528370851,1.122,5e-05,0.050962825348493807,0.38722991943359375,0,12,0.9672721028327942,1
29,0.9582006300196928,1.003499984741211,0.44496424533427303,0.41807846376117547,1.118,5e-05,0.04895975411406295,0.2938118577003479,0,12,0.9672721028327942,1
30,0.9551042353405672,1.0083777010440826,0.44017150492636153,0.4140339441154259,1.117,5e-05,0.05635783307879059,0.4575432538986206,0,12,0.9672721028327942,1
31,0.9508534845183877,1.0010763108730316,0.4471491711084681,0.42147874815673997,1.113,5e-05,0.05080642357116462,0.3645305335521698,0,12,0.9672721028327942,1
32,0.9487055540084839,1.0113908648490906,0.44952645257918156,0.42033226037454247,1.117,5e-05,0.048904082497591844,0.3138727843761444,0,12,0.9672721028327942,1
