model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,s_P1,aggregated,0.4791666666666667,0.38376332989336087,0.3192643444359691,0.38376332989336087,0.3343905417076149,0.6786645135561103,0.3931127637935418,0.4791666666666667,0.4146101357991602,0.6725798479778723,1.1084691286087036
GNN,s_P10,aggregated,0.5807860262008734,0.45475146198830413,0.38604258907864225,0.45475146198830413,0.4175722543352601,0.7075915068680004,0.49192236409988704,0.5807860262008734,0.5326521442814953,0.693546018125097,0.9282535314559937
GNN,s_P13,aggregated,0.5508474576271186,0.4358543417366947,0.3748902546093064,0.4358543417366947,0.393919984572684,0.6514986743055744,0.49829243612446245,0.5508474576271186,0.5116834253124014,0.6688398218769852,0.9564874768257141
GNN,s_P14,aggregated,0.5483870967741935,0.4257410594759992,0.36613972463029065,0.4257410594759992,0.39176886369928826,0.6572823842854555,0.479431870789144,0.5483870967741935,0.5091214608927622,0.651092120741801,0.92912358045578
GNN,s_P16,aggregated,0.5595854922279793,0.4734686442883164,0.4426961926961927,0.4734686442883164,0.41931818181818176,0.7059909806862281,0.6412853122697683,0.5595854922279793,0.5589908148845972,0.7296204971989767,0.9029788970947266
GNN,s_P17,aggregated,0.4686192468619247,0.40312999273783584,0.40014367816091956,0.40312999273783584,0.36894469519019096,0.622785094232407,0.4245779829750396,0.4686192468619247,0.4207719825559655,0.626686838471553,1.0352486371994019
GNN,s_P18,aggregated,0.6008771929824561,0.4798447860156721,0.3982369316424374,0.4798447860156721,0.4340802340802341,0.79342498555536,0.5076798476240091,0.6008771929824561,0.5489432752590647,0.7813391576449216,0.8887964487075806
GNN,s_P19,aggregated,0.4497816593886463,0.3607305936073059,0.3963046757164404,0.3607305936073059,0.25273701374330304,0.6553935085839584,0.4249985180501492,0.4497816593886463,0.3056371853438674,0.6548809440409749,1.0765644311904907
GNN,s_P2,aggregated,0.4315352697095436,0.4173052362707535,0.2981848184818482,0.4173052362707535,0.32989035436198955,0.6441596883270618,0.35360297440532434,0.4315352697095436,0.370189362744484,0.6342392261649108,1.103812575340271
GNN,s_P20,aggregated,0.47345132743362833,0.3787607316162747,0.40701078032412363,0.3787607316162747,0.3014704483631037,0.7146644637556422,0.5113258794117481,0.47345132743362833,0.37752102293875206,0.6992736772511143,1.0234696865081787
GNN,s_P21,aggregated,0.4977168949771689,0.3713821138211382,0.42125435540069683,0.3713821138211382,0.2905965391621129,0.610152396681421,0.5124815044627942,0.4977168949771689,0.3792418344686478,0.5813361779529869,1.0202147960662842
GNN,s_P22,aggregated,0.4532710280373832,0.3490937746256895,0.32537075744003185,0.3490937746256895,0.2628281553171096,0.66853536431955,0.3965990684902454,0.4532710280373832,0.3351859098008603,0.6644315812896727,1.0107755661010742
GNN,s_P23,aggregated,0.5083333333333333,0.38795045045045046,0.3418225527758996,0.38795045045045046,0.35949660539824474,0.6666477665408613,0.4412328149650665,0.5083333333333333,0.46738077496274216,0.645111621353406,0.9422978162765503
GNN,s_P24,aggregated,0.5454545454545454,0.3875679347826087,0.29176356589147284,0.3875679347826087,0.32064987167027986,0.5772264560535304,0.34296410953387696,0.5454545454545454,0.4164782415511279,0.5497997215390966,1.1054707765579224
GNN,s_P27,aggregated,0.5695067264573991,0.46829466829466826,0.39975210109438297,0.46829466829466826,0.4180550272600481,0.7628946403880978,0.4870953205590699,0.5695067264573991,0.5089373954188109,0.762833737466576,0.9517683982849121
GNN,s_P28,aggregated,0.6132075471698113,0.4416696973370509,0.40953018138566755,0.4416696973370509,0.4182961692395654,0.7266146803769401,0.5397356218336056,0.6132075471698113,0.5659632997831644,0.7216295740036089,0.8671558499336243
GNN,s_P29,aggregated,0.5046296296296297,0.3192171938879577,0.38359251746675677,0.3192171938879577,0.28610021786492373,0.6192427862028637,0.5214719029374202,0.5046296296296297,0.4506608569353667,0.6409042916784365,1.0031242370605469
GNN,s_P30,aggregated,0.5707964601769911,0.43587749149246474,0.396843853820598,0.43587749149246474,0.3976811594202898,0.6933289032147988,0.558900273424867,0.5707964601769911,0.5410542516352443,0.696051108782242,0.8863528370857239
GNN,s_P4,aggregated,0.47410358565737054,0.42557030678782315,0.40819964349376114,0.42557030678782315,0.3970234126262495,0.5995572515343132,0.4300303243354568,0.47410358565737054,0.43585257856682796,0.606986438591469,1.0998965501785278
GNN,s_P5,aggregated,0.36,0.39029003783102145,0.29400407826803765,0.39029003783102145,0.290559796437659,0.5940123969715448,0.3386854093453078,0.36,0.3075969465648855,0.6097459545801791,1.4414904713630676
GNN,s_P7,aggregated,0.5304347826086957,0.37281910009182734,0.2811378072355703,0.37281910009182734,0.3001996007984032,0.6205248188737469,0.3311768308058067,0.5304347826086957,0.3972715438687841,0.5960095607307778,1.0714606046676636
GNN,s_P8,aggregated,0.4611872146118721,0.397320140177283,0.42240335088017206,0.397320140177283,0.35399402294622023,0.6148334196124043,0.4319256317986246,0.4611872146118721,0.39929883998885923,0.6112369576678455,1.031245231628418
