split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,-0.041167907416820526,0.17995600402355194,-0.5713906288146973,0.3315664827823639,0.9029571115970612,1.0851041078567505,0.010436908341944218,1.0428643226623535,1.0985864400863647,0.3774949610233307,0.3291693329811096,10000,,,,,,,,,,,,,,,,,1,1.2444398999214172,1
val,-0.03580522909760475,0.19280758500099182,-0.5308128595352173,0.35885947942733765,0.8896723389625549,1.0829695463180542,0.011716010048985481,1.0471962690353394,1.098475456237793,0.3864508271217346,0.32667359709739685,117370,,,,,,,,,,,,,,,,,1,1.2444398999214172,1
test,-0.07705968618392944,0.17225322127342224,-0.5051606297492981,0.27357998490333557,0.7787406146526337,1.0849484205245972,0.01041514053940773,1.0485830307006836,1.0982991456985474,0.25910285115242004,0.5271292924880981,34716,,,,,,,,,,,,,,,,,1,1.2444398999214172,1
