epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0415648327154272,1.0076959530512493,0.33466086258528605,0.2636009039657072,3.193,1,1,1.0076959530512493
2,1.0069722112487345,1.0128566026687622,0.33177425828162144,0.26405412804568035,3.192,0,1,1.0076959530512493
3,0.994504006469951,1.029947280883789,0.3130807940477293,0.2701038595372805,3.189,0,1,1.0076959530512493
4,0.9853884262197158,1.0477753678957622,0.3039270167639159,0.2722050788336429,3.193,0,1,1.0076959530512493
5,0.9736936478053823,1.062651018301646,0.2909295792040999,0.2601847516069984,3.193,0,1,1.0076959530512493
6,0.9635798931121826,1.0808313687642415,0.266447469976228,0.2410682096762564,3.194,0,1,1.0076959530512493
7,0.9561811895931468,1.1014705101648967,0.2605507702756939,0.23758283981951492,3.193,0,1,1.0076959530512493
8,0.9448222377721001,1.1192037264506023,0.26343737457935845,0.23978380294169768,3.191,0,1,1.0076959530512493
9,0.9337810418185066,1.1361785729726155,0.2585440400111142,0.23662143155814042,3.192,0,1,1.0076959530512493
10,0.9273351641262279,1.1397208372751872,0.2603655336358865,0.2382481002527197,3.195,0,1,1.0076959530512493
11,0.9208811416345484,1.1599674622217815,0.2696119292396036,0.2470216326783611,3.195,0,1,1.0076959530512493
12,0.916961627848008,1.1460983753204346,0.26726559846871045,0.24201705397407391,3.191,0,1,1.0076959530512493
13,0.9122050825287314,1.1522680521011353,0.2752616467537279,0.25218551885218554,3.19,0,1,1.0076959530512493
14,0.904256729518666,1.1577066977818806,0.2758327930598006,0.2516306129137988,3.196,0,1,1.0076959530512493
15,0.9004927908673006,1.1512391169865925,0.28316507671884167,0.2595198126603077,3.204,0,1,1.0076959530512493
16,0.898196791901308,1.1583937009175618,0.27808650551079,0.254994418003408,3.191,0,1,1.0076959530512493
17,0.8929541075930876,1.147591272989909,0.2905899786977864,0.2647799129506447,3.196,0,1,1.0076959530512493
18,0.8917445750797496,1.164820631345113,0.2968725880645859,0.26937969101667125,3.195,0,1,1.0076959530512493
19,0.8877090706544764,1.154762625694275,0.3047914544163502,0.2738540152895313,3.196,0,1,1.0076959530512493
20,0.8855572658426621,1.1487195491790771,0.2953598221728258,0.27032381238067565,3.196,0,1,1.0076959530512493
21,0.8810110197347754,1.1499576171239216,0.3061035472816523,0.2784269110140828,3.191,0,1,1.0076959530512493
