model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,r_107.avi,aggregated,0.43670886075949367,0.42941187439397327,0.445552100481678,0.42941187439397327,0.3190231040013664,0.6549726279118441,0.6619168405137384,0.43670886075949367,0.4949519718261469,0.6270051246723942,1.0619549751281738
GNN,r_111.avi,aggregated,0.4169184290030212,0.2601367279585101,0.32713963963963966,0.17342448530567342,0.22325695984232571,0.5091348420556341,0.8464726055360497,0.4169184290030212,0.5577258101611503,0.4865625859090009,1.1000663042068481
GNN,r_138.avi,aggregated,0.4367816091954023,0.26855123674911663,0.2753623188405797,0.17903415783274443,0.21698786581013563,0.5163903234574613,0.6717891054472764,0.4367816091954023,0.5293755691747274,0.5279348773561031,1.0706473588943481
GNN,r_146.avi,aggregated,0.41263940520446096,0.3244720965309201,0.3402454506982649,0.21631473102061338,0.26364716160634527,0.5096907993966817,0.6221110144466976,0.41263940520446096,0.4954321740605028,0.4964218629974152,0.9442238211631775
GNN,r_30.avi,aggregated,0.5170731707317073,0.3509933774834437,0.23245614035087717,0.23399558498896247,0.23322332233223322,0.5217071376011773,0.5136713735558408,0.5170731707317073,0.5153666586170813,0.4970446945087552,1.0322104692459106
GNN,r_52.avi,aggregated,0.46440677966101696,0.37721911116406526,0.3632845754972525,0.2514794074427102,0.2969726352079293,0.5401822947694508,0.6838666262646933,0.46440677966101696,0.552939533049204,0.5706638098334569,1.23662531375885
GNN,r_53.avi,aggregated,0.34210526315789475,0.3375381449151941,0.34813889813889815,0.3375381449151941,0.30353637198478006,0.5022639433287128,0.44842494858942233,0.34210526315789475,0.3483484336391264,0.5060607385653362,1.1780259013175964
GNN,r_55.avi,aggregated,0.3941908713692946,0.21889400921658986,0.32312925170068024,0.14592933947772657,0.20105820105820105,0.7602726574500769,0.8728512151748666,0.3941908713692946,0.5431074227754725,0.7382067805036618,1.0834357738494873
GNN,r_58.avi,aggregated,0.4517766497461929,0.3651943869335174,0.3529191451861644,0.3651943869335174,0.30075594760759156,0.5520804818837367,0.7329110484095537,0.4517766497461929,0.5353950313239083,0.58240617329464,1.0979670286178589
GNN,r_69.avi,aggregated,0.6542056074766355,,0.3333333333333333,0.21806853582554517,0.2636534839924671,,1.0,0.6542056074766355,0.7909604519774012,,0.8398447632789612
GNN,r_73.avi,aggregated,0.5245901639344263,0.3018867924528302,0.29836829836829837,0.2012578616352201,0.24037558685446012,0.4310141509433962,0.777714089189499,0.5245901639344263,0.6265527591780189,0.4937582160532013,1.0412981510162354
GNN,r_79.avi,aggregated,0.36809815950920244,0.2646853146853147,0.3685897435897436,0.17645687645687647,0.23147279549718577,0.4644522144522144,0.6587423312883436,0.36809815950920244,0.4667439772557235,0.40209933216068183,1.2632410526275635
GNN,r_80.avi,aggregated,0.5412186379928315,0.40215355805243447,0.35064935064935066,0.2681023720349563,0.2788070731063605,0.5088951310861423,0.9236140203882138,0.5412186379928315,0.6785823138286551,0.48307894701515575,1.1321552395820618
GNN,r_90.avi,aggregated,0.265625,0.36830065359477127,0.32957070707070707,0.36830065359477127,0.20489245713152937,0.490537050224275,0.6399591619318182,0.265625,0.34307287020517396,0.3880874286840297,1.1523280143737793
GNN,r_cats_f.avi,aggregated,0.4349315068493151,,0.3333333333333333,0.1449771689497717,0.2020684168655529,,1.0,0.4349315068493151,0.6062052505966588,,1.0473307967185974
GNN,r_dallas_f.avi,aggregated,0.007575757575757576,,0.3333333333333333,0.0025252525252525255,0.005012531328320802,,1.0,0.007575757575757576,0.015037593984962405,,1.3193937540054321
GNN,r_detroit_f.avi,aggregated,0.6259541984732825,,0.3333333333333333,0.20865139949109415,0.2566510172143975,,1.0,0.6259541984732825,0.7699530516431925,,0.7752492427825928
GNN,r_earworm_f.avi,aggregated,0.4322916666666667,0.4087658284287498,0.39980642663569493,0.4087658284287498,0.40284043441938183,0.49408387676280596,0.4402566056910569,0.4322916666666667,0.43539839181286544,0.5149028642370536,1.1078357696533203
GNN,r_funny_f.avi,aggregated,0.27547169811320754,0.3575286596119929,0.3796517809675704,0.3575286596119929,0.22635795246782928,0.5058238918466171,0.6524186753332731,0.27547169811320754,0.3601044858418013,0.543958834868992,1.4930604696273804
GNN,r_newyork_f.avi,aggregated,0.13333333333333333,0.2645775729646697,0.286226318484383,0.2645775729646697,0.10168996508556029,0.3586061674266376,0.6578536791060509,0.13333333333333333,0.13114460169347916,0.35097471861259966,1.196363925933838
