split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,-0.087653249502182,0.09067538380622864,-0.423350989818573,0.258891224861145,0.682242214679718,0.6916170716285706,0.0021650686394423246,0.6714403629302979,0.6931471824645996,0.37448495626449585,0.327060341835022,10000,,,,,,,,,,,,,,,,,BasicGCN,1,0.6899392604827881,1
val,-0.10991883277893066,0.07998696714639664,-0.3709383010864258,0.19174470007419586,0.5626830011606216,0.6914879083633423,0.001687866635620594,0.6859363913536072,0.6931471824645996,0.19207313656806946,0.6470269560813904,18528,,,,,,,,,,,,,,,,,BasicGCN,1,0.6899392604827881,1
test,-0.08506564795970917,0.0813211128115654,-0.4212096333503723,0.20944415032863617,0.6306537836790085,0.6917741894721985,0.002238818909972906,0.6769206523895264,0.6931471824645996,0.29765892028808594,0.4331401586532593,130816,,,,,,,,,,,,,,,,,BasicGCN,1,0.6899392604827881,1
