epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0729007650824154,0.9779624044895172,0.39116893356987975,0.32114254152365174,3.178,0,27,0.8520594537258148
2,1.037390996428097,0.930512934923172,0.4293974636966949,0.3706948940233905,3.177,0,27,0.8520594537258148
3,1.0296788706498987,0.9180857539176941,0.44734870885077865,0.398573994531014,3.181,0,27,0.8520594537258148
4,1.0252574682235718,0.9318691492080688,0.4498455877521519,0.40222589049299734,3.178,0,27,0.8520594537258148
5,1.018429244265837,0.9183924794197083,0.44380708325119916,0.40089898487111036,3.18,0,27,0.8520594537258148
6,1.012239024919622,0.916454941034317,0.44306459031473816,0.3991102810291003,3.179,0,27,0.8520594537258148
7,1.007368736407336,0.9024462997913361,0.4537102744376546,0.4313702674505519,3.199,0,27,0.8520594537258148
8,1.0022246416877298,0.8951840698719025,0.4587040322404012,0.43710807461858764,3.172,0,27,0.8520594537258148
9,0.9969442451701445,0.894702821969986,0.452916310751911,0.44036268801552647,3.182,0,27,0.8520594537258148
10,0.9945784456589642,0.8813239634037018,0.4591256543355893,0.44943310657596375,3.178,0,27,0.8520594537258148
11,0.9898541815140668,0.8931127488613129,0.4631732264493944,0.4500585483651161,3.175,0,27,0.8520594537258148
12,0.9858886283986709,0.8755263984203339,0.451805856714195,0.44585920365736875,3.177,0,27,0.8520594537258148
13,0.9807184759308311,0.8855171501636505,0.45033510743150007,0.44593553613121495,3.194,0,27,0.8520594537258148
14,0.9791031164281508,0.8703518509864807,0.45755634404362966,0.45431964537042235,3.185,0,27,0.8520594537258148
15,0.9738593592363245,0.8954275846481323,0.4345784874170444,0.4295794930875576,3.178,0,27,0.8520594537258148
16,0.9723702493835898,0.8793529570102692,0.4475359747683816,0.4446889191072163,3.175,0,27,0.8520594537258148
17,0.9684025820563821,0.8880760073661804,0.44338327091136076,0.4362204160366763,3.179,0,27,0.8520594537258148
18,0.9656663887641009,0.8536813259124756,0.46872659176029957,0.4679903929780164,3.184,0,27,0.8520594537258148
19,0.9643524850116056,0.871401846408844,0.46403508771929824,0.46142117724653026,3.182,0,27,0.8520594537258148
20,0.9605305264977848,0.8574414551258087,0.4632455045228552,0.4596447230929989,3.174,0,27,0.8520594537258148
21,0.9589715144213509,0.8743647336959839,0.4450248592767812,0.440943735038011,3.177,0,27,0.8520594537258148
22,0.954758370623869,0.8944554924964905,0.4373305298201809,0.4299748419521516,3.179,0,27,0.8520594537258148
23,0.9531014842145583,0.8896786868572235,0.44406005650831193,0.4402858391062847,3.176,0,27,0.8520594537258148
24,0.9518645370707792,0.8799782693386078,0.4475545918479094,0.44170686719066105,3.179,0,27,0.8520594537258148
25,0.9470493162379545,0.9186238050460815,0.4445988566922925,0.4384503827281401,3.177,0,27,0.8520594537258148
26,0.945631346281837,0.8956650197505951,0.4540475721138051,0.4508311114134167,3.176,0,27,0.8520594537258148
27,0.9433691957417656,0.8520594537258148,0.4599218082659833,0.4602861302262153,3.182,1,27,0.8520594537258148
28,0.9412025563857135,0.8736804723739624,0.45873907615480647,0.4575563635768043,3.179,0,27,0.8520594537258148
29,0.9360349248437321,0.8794511556625366,0.45620934358367826,0.4557636777486341,3.18,0,27,0.8520594537258148
30,0.9341282528989455,0.8830930292606354,0.4509790393586963,0.4499132950745854,3.179,0,27,0.8520594537258148
31,0.9310861264958101,0.9375564754009247,0.4313391155792102,0.4254056811048336,3.177,0,27,0.8520594537258148
32,0.9269859685617334,0.9277768731117249,0.44682633550167555,0.44195706734534657,3.183,0,27,0.8520594537258148
33,0.923580015406889,0.9002294540405273,0.44321900256258623,0.4424662356975933,3.175,0,27,0.8520594537258148
34,0.9222841893925386,0.8975988626480103,0.45499375780274653,0.4536345869679203,3.183,0,27,0.8520594537258148
35,0.9205081392736996,0.9170200824737549,0.4439943491688021,0.44252903522275755,3.179,0,27,0.8520594537258148
36,0.9189210218541762,0.9408476948738098,0.4282705828241014,0.4259126354578496,3.179,0,27,0.8520594537258148
37,0.9186851066701552,0.9978062212467194,0.41932781391681445,0.4138619623483529,3.178,0,27,0.8520594537258148
38,0.9171116036527297,0.9539265036582947,0.4490866679808134,0.4437076685123169,3.173,0,27,0.8520594537258148
39,0.9140480090590084,0.9608629047870636,0.42978842236677833,0.42670235189530664,3.18,0,27,0.8520594537258148
40,0.9077579449204838,0.9114713370800018,0.4545206649582758,0.4525012569130216,3.18,0,27,0.8520594537258148
41,0.9103022533304551,0.9502245187759399,0.4307159909761921,0.4299098189649371,3.187,0,27,0.8520594537258148
42,0.9069464241757113,0.9351134598255157,0.44925750706353895,0.44750887357761765,3.175,0,27,0.8520594537258148
43,0.9035474587889278,0.8935807347297668,0.4483978360382855,0.44833928002020035,3.177,0,27,0.8520594537258148
44,0.9010072525809792,0.9270485639572144,0.4347164728300151,0.4340971186986913,3.179,0,27,0.8520594537258148
45,0.902064702090095,0.9187516272068024,0.43691109796964317,0.43685107489432157,3.178,0,27,0.8520594537258148
46,0.8975245111128863,0.9351832270622253,0.44223996320388986,0.4413371477637853,3.175,0,27,0.8520594537258148
47,0.8932856286273283,0.9560224413871765,0.42946755152550536,0.42861713106295146,3.184,0,27,0.8520594537258148
