epoch,train_loss,val_loss
1.0,1.0292804243102707,1.1912888288497925
2.0,0.9541049240454362,1.1798272132873535
3.0,0.9242669535627894,1.1576400995254517
4.0,0.8911496116471879,1.250125527381897
5.0,0.8631696921014423,1.2041807174682617
6.0,0.8387163267984722,1.2463966608047485
7.0,0.8167556428848887,1.3207874298095703
8.0,0.8086241948470023,1.2632944583892822
9.0,0.783121937899182,1.3134065866470337
10.0,0.7672846141401949,1.1768367290496826
11.0,0.756432356496089,1.287919044494629
12.0,0.7382402929999372,1.3519150018692017
13.0,0.7043325493094614,1.3590214252471924
14.0,0.6935202503940308,1.5500149726867676
15.0,0.6703881321483921,1.4732187986373901
16.0,0.6507789147007276,1.411861777305603
17.0,0.6515942409109394,1.6874687671661377
18.0,0.6162418238278002,1.4702452421188354
