split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,0.04073624685406685,0.34583714604377747,-0.7495240569114685,1.0468319654464722,1.7963560223579407,1.0445683002471924,0.058609165251255035,0.8245635628700256,1.0985989570617676,0.3923225402832031,0.30492258071899414,10000,,,,,,,,,,,,,,,,,10,1.0545621713002522,1
val,0.0355784147977829,0.3451228439807892,-0.6964005827903748,0.9699333906173706,1.6663339734077454,1.0434805154800415,0.057187359780073166,0.8519788980484009,1.0985199213027954,0.3686787188053131,0.3367350101470947,195625,,,,,,,,,,,,,,,,,10,1.0545621713002522,1
test,0.048035912215709686,0.3213699460029602,-0.6790074706077576,0.9054100513458252,1.5844175219535828,1.053521752357483,0.047640133649110794,0.8846827745437622,1.0986104011535645,0.3805803954601288,0.34757956862449646,18336,,,,,,,,,,,,,,,,,10,1.0545621713002522,1
