epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.1289633933235617,1.1333458026250203,0.32536813314358953,0.20348287910552063,1.165,5e-05,0.05625944632227739,0.30486395955085754,0,10,1.0545621713002522,1
2,1.1040289682500504,1.1139893531799316,0.32018896516126055,0.2810186025477776,1.124,5e-05,0.04770697671585564,0.2870183289051056,0,10,1.0545621713002522,1
3,1.087711951311897,1.0991709629694622,0.3344103741960041,0.3304092159329131,1.112,5e-05,0.04208088467325012,0.23624274134635925,0,10,1.0545621713002522,1
4,1.0726012622608858,1.0858396689097087,0.3428525290274768,0.3354604763897046,1.114,5e-05,0.038349012247487824,0.255415141582489,0,10,1.0545621713002522,1
5,1.0612396071938908,1.0745421250661213,0.33771993188833954,0.327732813664763,1.132,5e-05,0.03443680720101427,0.18548066914081573,0,10,1.0545621713002522,1
6,1.0510289739159977,1.0653694868087769,0.3371042739922747,0.3278585385279182,1.16,5e-05,0.03217751873584413,0.17163118720054626,0,10,1.0545621713002522,1
7,1.0423781801672543,1.058683156967163,0.33495956410844235,0.3270922555476181,1.118,5e-05,0.031051176866372664,0.17661672830581665,0,10,1.0545621713002522,1
8,1.0393638786147623,1.0550409356753032,0.35084180764079026,0.3462632275132275,1.115,5e-05,0.03321175142873183,0.22999384999275208,0,10,1.0545621713002522,1
9,1.0305686698240393,1.0549757083257039,0.3504036380046917,0.3476412403048226,1.119,5e-05,0.028290577215701312,0.17163942754268646,0,10,1.0545621713002522,1
10,1.0282549367231482,1.0545621713002522,0.34946630967159625,0.34951996376450295,1.116,5e-05,0.03211067539475289,0.21406963467597961,1,10,1.0545621713002522,1
11,1.0236930075813742,1.0561034282048543,0.34946630967159625,0.34967323288040225,1.161,5e-05,0.033360166292142036,0.2732752859592438,0,10,1.0545621713002522,1
12,1.0202166788718279,1.0582351684570312,0.3469536468718956,0.3479503046578541,1.14,5e-05,0.03240942386702247,0.237090066075325,0,10,1.0545621713002522,1
13,1.0164897827541126,1.0591941674550374,0.346398978036729,0.3475286629953959,1.117,5e-05,0.03423664121655089,0.2367410510778427,0,10,1.0545621713002522,1
14,1.014131619649775,1.0627314448356628,0.3366699972749568,0.3387460195213392,1.122,5e-05,0.03186093604983802,0.2228362262248993,0,10,1.0545621713002522,1
15,1.0083430023754345,1.0624834497769673,0.35109340553976764,0.35252578860738937,1.119,5e-05,0.03637206513881478,0.22393856942653656,0,10,1.0545621713002522,1
16,1.0036296073128195,1.0609928568204243,0.3444225287535307,0.34574578941588463,1.117,5e-05,0.03783850138704081,0.20743031799793243,0,10,1.0545621713002522,1
17,0.9990596385563121,1.0580125451087952,0.35120990473883557,0.35241874309069243,1.114,5e-05,0.03666328503446057,0.2868386507034302,0,10,1.0545621713002522,1
18,0.9922777554568123,1.0607161323229473,0.3494386266935999,0.35051404691072124,1.118,5e-05,0.03845768099337907,0.282634437084198,0,10,1.0545621713002522,1
19,0.9869401139371535,1.0628432234128316,0.3482127898241987,0.34931824151682306,1.117,5e-05,0.038248524415937284,0.22786256670951843,0,10,1.0545621713002522,1
20,0.9811445474624634,1.0632064938545227,0.3538908281391704,0.35428395855179334,1.12,5e-05,0.04186333683649607,0.2598433494567871,0,10,1.0545621713002522,1
21,0.9739459262174719,1.0636552373568218,0.35706543131377355,0.357345889305559,1.119,5e-05,0.04321410862553936,0.32872122526168823,0,10,1.0545621713002522,1
22,0.9672098685713375,1.0636498928070068,0.36208152925384285,0.3620235358485963,1.117,5e-05,0.04278610177191683,0.2707163095474243,0,10,1.0545621713002522,1
23,0.9613406132249271,1.0662975112597148,0.3669719003355119,0.36627632731127097,1.113,5e-05,0.04439769956220454,0.2928793728351593,0,10,1.0545621713002522,1
24,0.954403281211853,1.0661964019139607,0.3674008423122784,0.3666571684925444,1.112,5e-05,0.04920346693152128,0.3379305899143219,0,10,1.0545621713002522,1
25,0.951230031602523,1.0626270174980164,0.3669719003355119,0.3663476456449268,1.12,5e-05,0.04521543339609403,0.285836398601532,0,10,1.0545621713002522,1
26,0.945090511265923,1.06803294022878,0.368188509545581,0.3674548899156352,1.116,5e-05,0.04534061560135997,0.31379634141921997,0,10,1.0545621713002522,1
27,0.9427289787460776,1.0684446493784587,0.37724632227311855,0.37628890958327355,1.37,5e-05,0.05040146085575625,0.3692837059497833,0,10,1.0545621713002522,1
28,0.9383260327226975,1.0684549411137898,0.3773073113340168,0.3756431308155446,1.117,5e-05,0.05208555255099716,0.4074390232563019,0,10,1.0545621713002522,1
29,0.9345590787775376,1.0696416298548381,0.37754953739148495,0.3762728357264418,1.113,5e-05,0.05439171911419024,0.5278005003929138,0,10,1.0545621713002522,1
30,0.9314038052278406,1.0650434692700703,0.38194997743548925,0.3812182738674343,1.115,5e-05,0.05478489921152765,0.3568401634693146,0,10,1.0545621713002522,1
