split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,-0.2224871665239334,0.7690716981887817,-2.5712215900421143,2.299281358718872,4.870502948760986,0.526276707649231,0.1655116081237793,0.04684139043092728,0.6931471824645996,0.449930340051651,0.2082793265581131,10000,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6761198043823242,0.2812742292881012,0.11102224886417389,1.0,0.1691916584968567,0.024883780628442764,0.0883781686425209,1.0,HeteroGCNMLPWeights,92,0.4954366981983185,1
val,-0.2395138293504715,0.8666390776634216,-2.301537275314331,2.1612274646759033,4.462764739990234,0.4816158413887024,0.16853970289230347,0.06233552098274231,0.6931411027908325,0.3904075622558594,0.3594897985458374,11175,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6724058985710144,0.28182634711265564,0.1427450031042099,1.0,0.16972757875919342,0.026253821328282356,0.10991824418306351,1.0,HeteroGCNMLPWeights,92,0.4954366981983185,1
test,-0.23934559524059296,0.7451013922691345,-2.594121217727661,2.315788984298706,4.909910202026367,0.5376588106155396,0.16208192706108093,0.04328261315822601,0.6931465864181519,0.3981063961982727,0.2799856960773468,128271,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6798543930053711,0.27880990505218506,0.14243344962596893,1.0,0.1684153825044632,0.021277179941534996,0.10012213885784149,1.0,HeteroGCNMLPWeights,92,0.4954366981983185,1
