epoch,train_loss,val_loss
1.0,0.6872862139752652,0.6669250726699829
2.0,0.6712885090354614,0.646936297416687
3.0,0.6623280014734372,0.6365983486175537
4.0,0.6513393605503333,0.6258530616760254
5.0,0.6480523391727644,0.6243820190429688
6.0,0.6398293040444715,0.6159642338752747
7.0,0.6320712739360821,0.5965036153793335
8.0,0.629103520127125,0.6157504320144653
9.0,0.628540249423232,0.590430498123169
10.0,0.6173072950780664,0.6024398803710938
11.0,0.6184971538335451,0.5917811989784241
12.0,0.6131681661793027,0.5813412666320801
13.0,0.6093543330452295,0.5803733468055725
14.0,0.6079701219280268,0.5775763988494873
15.0,0.6022518058429882,0.564259946346283
16.0,0.6030567927064705,0.5702081918716431
17.0,0.5970593094616825,0.561196506023407
18.0,0.5935467683846934,0.573990523815155
19.0,0.5935200989309044,0.5783501863479614
20.0,0.5909261342269932,0.563492476940155
21.0,0.5877321209566576,0.5541837811470032
22.0,0.5831970078586655,0.5630887746810913
23.0,0.5860837627368102,0.5496574640274048
24.0,0.5806116283336857,0.556487500667572
25.0,0.5801298937336253,0.5774379372596741
26.0,0.5761533357200396,0.5555613040924072
27.0,0.5738698812563964,0.5439246892929077
28.0,0.5718255282346717,0.5740035176277161
29.0,0.5698006588703199,0.5578716993331909
30.0,0.5744895350502701,0.5642237067222595
31.0,0.5619981125012808,0.5451339483261108
32.0,0.5640342775621291,0.5535182952880859
33.0,0.5639822452142704,0.5530282855033875
34.0,0.5695530358758092,0.5350666046142578
35.0,0.5578267816029805,0.5552315711975098
36.0,0.5587765698971098,0.545196533203125
37.0,0.5552976041708417,0.5529322028160095
38.0,0.5557226859558018,0.5424290895462036
39.0,0.5528513827618072,0.5475708246231079
40.0,0.5499995846602944,0.5532351732254028
41.0,0.5470972400859829,0.5431952476501465
42.0,0.5486501045616476,0.5424229502677917
43.0,0.5432973169586844,0.5530717372894287
44.0,0.5466652568122858,0.5410332083702087
45.0,0.5420193796069255,0.5607138276100159
46.0,0.5391719734046152,0.545162558555603
47.0,0.5371639019474413,0.5414533615112305
48.0,0.5355404084120723,0.5291684865951538
49.0,0.5319206765919788,0.5504820942878723
50.0,0.5287084926064709,0.5486482977867126
51.0,0.5266160133258527,0.5602790117263794
52.0,0.5313963439436992,0.5531764626502991
53.0,0.5301700750652464,0.5486361980438232
54.0,0.5308188040173768,0.5414241552352905
55.0,0.5259977705304012,0.5512418746948242
56.0,0.51927608418707,0.535700261592865
57.0,0.5373858045035815,0.5433827638626099
58.0,0.5256431011246081,0.54649418592453
59.0,0.522213388776261,0.5311794281005859
60.0,0.5192885638077218,0.5500057935714722
61.0,0.5298127146340487,0.5699589252471924
62.0,0.5247043939251838,0.5350930094718933
63.0,0.5169284212727151,0.5476412773132324
