epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,1.0956742342780619,1.0674347877502441,0.4140610545790935,0.37754524886877827,1.681,5e-05,0.019817157169883227,0.2650255858898163,0,8,0.9778130054473877,1
2,1.0742878984002506,1.03410142660141,0.4235320029954628,0.37820322289244396,1.663,5e-05,0.016115098666091555,0.24075038731098175,0,8,0.9778130054473877,1
3,1.060049625004039,1.0105266571044922,0.4284392758028281,0.3831547064305685,1.66,5e-05,0.012532276564646392,0.23068182170391083,0,8,0.9778130054473877,1
4,1.050683063619277,0.990835040807724,0.430624201577023,0.3867162675346818,1.68,5e-05,0.012767130899903471,0.17201611399650574,0,8,0.9778130054473877,1
5,1.044301565955667,0.9799433052539825,0.4320426412933351,0.38840377632534495,1.656,5e-05,0.01216985249656282,0.1782713532447815,0,8,0.9778130054473877,1
6,1.0400296309415031,0.9819896519184113,0.429205761860711,0.38563532903155545,1.683,5e-05,0.011777077265051235,0.1826988011598587,0,8,0.9778130054473877,1
7,1.037316413486705,0.978455662727356,0.43714226979721893,0.40139188784011764,1.656,5e-05,0.01322489675911879,0.17111313343048096,0,8,0.9778130054473877,1
8,1.0329712068333345,0.9778130054473877,0.4440817585128409,0.4210527668058662,1.668,5e-05,0.012525661336853035,0.1885400414466858,1,8,0.9778130054473877,1
9,1.0275594977771534,0.9798782765865326,0.43994097176335845,0.41745184957946674,1.672,5e-05,0.011586847345008986,0.2048090249300003,0,8,0.9778130054473877,1
10,1.023469700532801,0.9807978868484497,0.43165939826439365,0.41096064361817786,1.658,5e-05,0.01309665605320048,0.21176590025424957,0,8,0.9778130054473877,1
11,1.0212873045135946,0.9801232516765594,0.4433916273879271,0.42731675949825654,1.687,5e-05,0.014315874222814298,0.25298792123794556,0,8,0.9778130054473877,1
12,1.0178877255495857,0.9826479554176331,0.4502165837040953,0.4358901168552643,1.659,5e-05,0.014381977184611424,0.1876593977212906,0,8,0.9778130054473877,1
13,1.0150269865989685,0.9876742362976074,0.4476865923674434,0.4331747746381893,1.678,5e-05,0.013661057099207848,0.19696137309074402,0,8,0.9778130054473877,1
14,1.0092882023138159,0.9882545471191406,0.4505234718000675,0.4354249674511112,1.663,5e-05,0.01546062566338063,0.1975792944431305,0,8,0.9778130054473877,1
15,1.0045020194614636,0.9850046336650848,0.4674698618269386,0.44776525030565656,1.664,5e-05,0.01529807173236896,0.23020194470882416,0,8,0.9778130054473877,1
16,0.999513987232657,0.99382683634758,0.45481843677958383,0.43183099679450043,1.689,5e-05,0.014433350276098465,0.19423925876617432,0,8,0.9778130054473877,1
17,0.9935725541675792,0.9938187301158905,0.4594951764239461,0.43595527856865973,1.668,5e-05,0.01620631010497498,0.20385971665382385,0,8,0.9778130054473877,1
18,0.9868944637915668,0.9950515031814575,0.4605685505778013,0.4357126459399187,1.686,5e-05,0.016209264529645273,0.20316138863563538,0,8,0.9778130054473877,1
19,0.9835101856904871,0.9980673789978027,0.4659750671776574,0.4347974524105715,1.657,5e-05,0.0194716872914974,0.34458521008491516,0,8,0.9778130054473877,1
20,0.9774019893477944,1.0095563530921936,0.4669720863985434,0.43698444044856233,1.673,5e-05,0.01837421535368608,0.2827115058898926,0,8,0.9778130054473877,1
21,0.9699980897061965,1.0112536251544952,0.4752154824310237,0.43914318889184756,1.669,5e-05,0.020312816438933668,0.41527825593948364,0,8,0.9778130054473877,1
22,0.9665686032351326,1.0165519714355469,0.4623717016871504,0.4285697477963358,1.659,5e-05,0.01971505121769569,0.25791576504707336,0,8,0.9778130054473877,1
23,0.9624303404022666,1.018441081047058,0.47072963011908425,0.4324881911367336,1.689,5e-05,0.0193199504561519,0.27187156677246094,0,8,0.9778130054473877,1
24,0.9578919305520899,1.0313430428504944,0.47759276390173716,0.4382435028397813,1.657,5e-05,0.022268312164107604,0.335788369178772,0,8,0.9778130054473877,1
25,0.9523448348045349,1.040569007396698,0.47824471756016623,0.4382659643681541,1.68,5e-05,0.021311107898273455,0.3174871504306793,0,8,0.9778130054473877,1
26,0.949030297643998,1.044822633266449,0.4769408102433079,0.438439337810407,1.665,5e-05,0.02381855676190391,0.3627468943595886,0,8,0.9778130054473877,1
27,0.9472017007715562,1.050747811794281,0.4691966580033185,0.42868315127419,1.663,5e-05,0.025268954244363793,0.3547818958759308,0,8,0.9778130054473877,1
28,0.9441939311869004,1.0650603771209717,0.4676636858875527,0.42536080004110693,1.676,5e-05,0.024269228017293868,0.39661267399787903,0,8,0.9778130054473877,1
