epoch,train_loss,val_loss
1.0,0.9605197456920718,1.6585958003997803
2.0,0.8992648821867472,1.7649410963058472
3.0,0.8740516446574288,1.8926820755004883
4.0,0.856681991416348,2.046401262283325
5.0,0.8286790139477618,1.8158996105194092
6.0,0.8067807225251837,1.927559733390808
7.0,0.7877451142741752,1.939818024635315
8.0,0.7675015073534767,2.0046496391296387
9.0,0.7533743327250976,2.07837176322937
10.0,0.7434626507647814,2.060763359069824
11.0,0.705997593706102,2.058701753616333
12.0,0.6993794655299104,2.0012834072113037
13.0,0.6767084715246737,2.3062779903411865
14.0,0.6654056227471475,2.076082468032837
15.0,0.6446477901560006,2.251009941101074
16.0,0.6170255692586598,2.4873108863830566
