model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,r_107.avi,aggregated,0.43037974683544306,0.40606586111732684,0.3394721744119334,0.40606586111732684,0.2725055741360089,0.5239258867259698,0.5708425020152944,0.43037974683544306,0.46331698135839583,0.5637267695133881,1.1196635961532593
GNN,r_111.avi,aggregated,0.40181268882175225,0.23567892503536067,0.31813063063063063,0.1571192833569071,0.2102734663710273,0.5491513437057991,0.82173185269862,0.40181268882175225,0.5396935979796491,0.4770768078102588,1.0734015107154846
GNN,r_138.avi,aggregated,0.41379310344827586,0.2603424843707529,0.3850574712643678,0.1735616562471686,0.21841077787789076,0.49701005708072843,0.730595190910292,0.41379310344827586,0.5144223727369164,0.5014541995107366,1.0527462363243103
GNN,r_146.avi,aggregated,0.5055762081784386,0.3490573152337858,0.32598674733506194,0.23270487682252386,0.25775271848570275,0.5163650075414781,0.6224050791529177,0.5055762081784386,0.5466630335351018,0.5076749258468043,0.8334296345710754
GNN,r_30.avi,aggregated,0.5121951219512195,0.3655261221486387,0.34460431654676255,0.24368408143242581,0.2657327586206896,0.5064998773608045,0.6195402702228461,0.5121951219512195,0.5428448275862069,0.49384949478633855,1.0538651943206787
GNN,r_52.avi,aggregated,0.43389830508474575,0.3313773382580722,0.36447230929989544,0.22091822550538145,0.27309458218549126,0.5086381508399858,0.6776621858562245,0.4338983050847457,0.5272241677172339,0.5404437111636614,1.220238745212555
GNN,r_53.avi,aggregated,0.4144736842105263,0.3155028032077212,0.3060804184373978,0.3155028032077212,0.29416553873918216,0.5088849161423955,0.42313944185406305,0.4144736842105263,0.40803937735164786,0.5145965547873494,0.9955069720745087
GNN,r_55.avi,aggregated,0.46887966804979253,0.35301459293394777,0.365990990990991,0.2353430619559652,0.27159552845528456,0.6263440860215053,0.8885275316810588,0.46887966804979253,0.6085163444995446,0.7067653657634918,1.0381447076797485
GNN,r_58.avi,aggregated,0.45685279187817257,0.3179204048769266,0.3471655328798186,0.3179204048769266,0.29068793774676127,0.48191265278950485,0.7025380710659899,0.45685279187817257,0.5393168080537444,0.5155813301319923,1.0450257062911987
GNN,r_69.avi,aggregated,0.6261682242990654,,0.3333333333333333,0.2087227414330218,0.2567049808429119,,1.0,0.6261682242990654,0.7701149425287356,,0.8004693984985352
GNN,r_73.avi,aggregated,0.2827868852459016,0.16273584905660377,0.3026315789473684,0.10849056603773584,0.15972222222222224,0.5208579009433962,0.7888265746333046,0.2827868852459016,0.4163251366120219,0.6060571643983915,1.3297195434570312
GNN,r_79.avi,aggregated,0.4601226993865031,0.28846153846153844,0.2577319587628866,0.1923076923076923,0.22026431718061676,0.5165501165501165,0.6166592878375815,0.4601226993865031,0.5270127834382855,0.4786806240793971,1.1066268682479858
GNN,r_80.avi,aggregated,0.5268817204301075,0.2752808988764045,0.3181818181818182,0.18352059925093633,0.2327790973871734,0.46363920099875156,0.9134897360703813,0.5268817204301075,0.6683012795954333,0.4640670935524144,1.0401879251003265
GNN,r_90.avi,aggregated,0.421875,0.2238095238095238,0.25298595210099634,0.2238095238095238,0.21085552407932015,0.43997015217509117,0.6088934572065102,0.421875,0.49415226628895187,0.3765379512731727,1.0365692377090454
GNN,r_cats_f.avi,aggregated,0.4691780821917808,,0.3333333333333333,0.15639269406392695,0.2128982128982129,,1.0,0.4691780821917808,0.6386946386946387,,0.9978134632110596
GNN,r_dallas_f.avi,aggregated,0.06818181818181818,,0.3333333333333333,0.022727272727272724,0.0425531914893617,,1.0,0.06818181818181818,0.1276595744680851,,1.2253646850585938
GNN,r_detroit_f.avi,aggregated,0.5152671755725191,,0.3333333333333333,0.1717557251908397,0.22670025188916876,,1.0,0.5152671755725191,0.6801007556675063,,1.0130529403686523
GNN,r_earworm_f.avi,aggregated,0.4635416666666667,0.3624665596575709,0.36364866194411655,0.3624665596575709,0.3470594952609341,0.5618588096985535,0.4261323282541323,0.4635416666666667,0.4330000285485897,0.5647319211145653,1.0420925617218018
GNN,r_funny_f.avi,aggregated,0.5169811320754717,0.4566247795414462,0.6252217384292856,0.4566247795414462,0.3094740508533612,0.5885423788964225,0.8146616644302654,0.5169811320754717,0.5414424005835848,0.6024367478502937,1.6386739611625671
GNN,r_newyork_f.avi,aggregated,0.44313725490196076,0.24436251920122887,0.2889120611748349,0.24436251920122887,0.24361185449499456,0.4202138879214918,0.6730376822261752,0.44313725490196076,0.5268183752835063,0.33067034223338143,1.0574438571929932
