model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
Majority,skf_6_P18_P29_P7,aggregated,0.6278586278586279,0.5,0.31392931392931395,0.5,0.38569604086845466,0.5,0.3942064565765189,0.6278586278586279,0.4843251739803464,0.5,13.413334629214074
LightGBM,skf_0_P1_P14_P2_P27,aggregated,0.6811797752808989,0.6899202440894467,0.7254532147280712,0.6899202440894467,0.6707028106312969,0.8060010591964335,0.7301299865006599,0.6811797752808989,0.6682279370920209,0.8060010591964335,0.585972243095969
LightGBM,skf_1_P17_P20_P8,aggregated,0.72568093385214,0.7205008488964346,0.7438599138292343,0.7205008488964346,0.7172022241732514,0.8082555178268251,0.7418147785818113,0.72568093385214,0.7189170193892064,0.808255517826825,0.5561082498891152
LightGBM,skf_2_P13_P28_P30,aggregated,0.6878850102669405,0.6880692167577414,0.6942682926829269,0.6880692167577414,0.6854326024137345,0.783427781150914,0.6943416637451795,0.6878850102669405,0.6853755696729623,0.7834277811509142,0.5661110225978541
LightGBM,skf_3_P19_P22_P4,aggregated,0.7036247334754797,0.7045206376938196,0.7049458365247838,0.7045206376938196,0.7035762191656246,0.7740955084807454,0.705632810110422,0.7036247334754797,0.7034711048276052,0.7740955084807454,0.5782841101091699
LightGBM,skf_4_P10_P16_P5,aggregated,0.717948717948718,0.7178804855275444,0.7180161943319838,0.7178804855275444,0.7178784753973968,0.7780112044817926,0.7180006228589225,0.717948717948718,0.7179048163541422,0.7780112044817926,0.5704561955088024
LightGBM,skf_5_P21_P23_P24,aggregated,0.6466019417475728,0.6515028064457722,0.6904084651268632,0.6515028064457722,0.6293850631069497,0.7410978333031565,0.6924765842563575,0.6466019417475728,0.6276788859443655,0.7410978333031565,0.6715076816686065
LightGBM,skf_6_P18_P29_P7,aggregated,0.7068607068607069,0.6960209404713456,0.6896974579305406,0.6960209404713456,0.6918977853492334,0.7851011876133043,0.7134174536430176,0.7068607068607069,0.7092604206880186,0.7851011876133042,0.5428622964004438
SVM,skf_0_P1_P14_P2_P27,aggregated,0.6952247191011236,0.7025673656836164,0.7271655497642094,0.7025673656836164,0.6887102461039418,0.793954675877987,0.7312258248485,0.6952247191011236,0.6868128267843744,0.793954675877987,0.5878291360340099
SVM,skf_1_P17_P20_P8,aggregated,0.7431906614785992,0.7382367208343439,0.7614105123087158,0.7382367208343439,0.7357943925233645,0.797962648556876,0.7592809193545463,0.7431906614785992,0.7373424488163206,0.7979626485568762,0.5562347890860584
SVM,skf_2_P13_P28_P30,aggregated,0.704312114989733,0.7045554206301019,0.7166345157718002,0.7045554206301019,0.7002051983584132,0.7834277811509143,0.7167416670829486,0.704312114989733,0.7001331471894426,0.7834277811509142,0.5799700969613251
SVM,skf_3_P19_P22_P4,aggregated,0.7121535181236673,0.7134108611778409,0.7145824183867662,0.7134108611778409,0.7119649526651715,0.7712109630923782,0.7154358157765037,0.7121535181236673,0.7117606734184677,0.7712109630923781,0.5817812066152248
SVM,skf_4_P10_P16_P5,aggregated,0.7159763313609467,0.7158029878618114,0.7166052294523757,0.7158029878618114,0.7156566443371242,0.7915499533146592,0.7165443683467535,0.7159763313609467,0.7157130596942693,0.7915499533146592,0.554191642777783
SVM,skf_5_P21_P23_P24,aggregated,0.6485436893203883,0.6537358923290483,0.699573001136052,0.6537358923290483,0.6290703180647909,0.7436326875490373,0.701845561581284,0.6485436893203883,0.6272550037952013,0.7436326875490374,0.660439788471005
SVM,skf_6_P18_P29_P7,aggregated,0.7172557172557172,0.6929224166635836,0.6967364648179588,0.6929224166635836,0.6946031746031747,0.7832143253542492,0.714893788917558,0.7172557172557172,0.7158723558723559,0.7832143253542491,0.5480878546208882
MLP,skf_0_P1_P14_P2_P27,aggregated,0.6601123595505618,0.6713645453755009,0.7343451049064436,0.6713645453755009,0.6395645589108953,0.8189564543794611,0.7403639761515151,0.6601123595505618,0.6359384764450716,0.8189564543794611,0.6238816891206506
MLP,skf_1_P17_P20_P8,aggregated,0.6731517509727627,0.664837496968227,0.7156512771696018,0.664837496968227,0.649317738791423,0.7641583798205192,0.7125913112834293,0.6731517509727627,0.6525193225172746,0.7641583798205192,0.6041051330672815
MLP,skf_2_P13_P28_P30,aggregated,0.6919917864476386,0.6921001146866357,0.6942293919034139,0.6921001146866357,0.6911779626623377,0.7687377723807597,0.6942732665201938,0.6919917864476386,0.6911454097109256,0.7687377723807597,0.5772126883071973
MLP,skf_3_P19_P22_P4,aggregated,0.6780383795309168,0.6808073087282522,0.6874174684021883,0.6808073087282522,0.6759107987021604,0.7601004586154182,0.6887874476755201,0.6780383795309168,0.6751829421028491,0.7601004586154183,0.6064802772342726
MLP,skf_4_P10_P16_P5,aggregated,0.7140039447731755,0.7137955182072829,0.7149327284105131,0.7137955182072829,0.7135582059544359,0.786896981014628,0.7148574216291075,0.7140039447731755,0.7136250667772468,0.786896981014628,0.555304146699709
MLP,skf_5_P21_P23_P24,aggregated,0.6854368932038835,0.6888617297362545,0.7092234145689165,0.6888617297362545,0.6786209553158706,0.7512221618685497,0.7108485806249125,0.6854368932038835,0.6776212844256287,0.7512221618685497,0.6597195333295198
MLP,skf_6_P18_P29_P7,aggregated,0.7068607068607069,0.6800936031669689,0.685141868248897,0.6800936031669689,0.6821958248400928,0.7974027895963594,0.7035654347954667,0.7068607068607069,0.7048359777396117,0.7974027895963592,0.5208562238374299
MOMENT_GazeMAE_gaze_pupil,skf_0_P1_P14_P2_P27,aggregated,0.6966292134831461,0.6981053030961735,0.6983184965380811,0.6981053030961735,0.6966196382918284,0.7591434736900349,0.6996521410551351,0.6966292134831461,0.6965478243569462,0.7591434736900348,0.6794016863283696
MOMENT_GazeMAE_gaze_pupil,skf_1_P17_P20_P8,aggregated,0.6809338521400778,0.6768584768372544,0.6879349226804123,0.6768584768372544,0.6745478973947153,0.7664473684210527,0.6869347697460789,0.6809338521400778,0.676144386081056,0.7664473684210527,0.58250854603624
MOMENT_GazeMAE_gaze_pupil,skf_2_P13_P28_P30,aggregated,0.6858316221765913,0.6856658571139446,0.6906828102265641,0.6856658571139446,0.6836977700801039,0.7862949470417593,0.6906214027828936,0.6858316221765913,0.6837511163825162,0.7862949470417593,0.5788015434295517
MOMENT_GazeMAE_gaze_pupil,skf_3_P19_P22_P4,aggregated,0.6545842217484008,0.6578674383053068,0.6664076887661142,0.6578674383053068,0.6510801278518682,0.7050302103807237,0.6678441847589205,0.6545842217484008,0.650110910391125,0.7050302103807237,0.6625771891494151
MOMENT_GazeMAE_gaze_pupil,skf_4_P10_P16_P5,aggregated,0.6587771203155819,0.6597105508870215,0.6771254012633323,0.6597105508870215,0.6505050505050505,0.764254590725179,0.6774715952434786,0.6587771203155819,0.6501868939738763,0.764254590725179,0.6654481996178211
MOMENT_GazeMAE_gaze_pupil,skf_5_P21_P23_P24,aggregated,0.658252427184466,0.6594242259641498,0.6610572526065484,0.6594242259641498,0.6576832437005258,0.746529663830044,0.6616393861847165,0.658252427184466,0.6573850999708427,0.746529663830044,0.6149420415917993
MOMENT_GazeMAE_gaze_pupil,skf_6_P18_P29_P7,aggregated,0.5550935550935551,0.5762976802693404,0.572474081883676,0.5762976802693404,0.5532378472222222,0.5850752895038662,0.6075200621326082,0.5550935550935551,0.5606008171633172,0.5850752895038662,1.3608023451093338
BasicGCN,skf_0_P1_P14_P2_P27,aggregated,0.6334269662921348,0.6448095422532427,0.7004551820728291,0.6448095422532427,0.6104273450520423,0.7623605852455517,0.7058031780127781,0.6334269662921348,0.6064389714265928,0.7623605852455517,0.6616595188776652
BasicGCN,skf_1_P17_P20_P8,aggregated,0.6575875486381323,0.6517099199611933,0.6721717588769611,0.6517099199611933,0.6446706887883358,0.7270494785350473,0.6706969511000009,0.6575875486381323,0.6470431732505433,0.7270494785350474,0.6338757276535034
BasicGCN,skf_2_P13_P28_P30,aggregated,0.6570841889117043,0.6572640491128652,0.6622047107121734,0.6572640491128652,0.6545145600135935,0.7109222154759496,0.66226495214512,0.6570841889117043,0.6544533783731624,0.7109222154759496,0.6389106214046478
BasicGCN,skf_3_P19_P22_P4,aggregated,0.6567164179104478,0.660178714420907,0.6699196880188425,0.660178714420907,0.6527699219630186,0.7263958651816264,0.6714386482967992,0.6567164179104478,0.651743833016687,0.7263958651816264,0.6247273683547974
BasicGCN,skf_4_P10_P16_P5,aggregated,0.6686390532544378,0.6686041083099907,0.6686303501945525,0.6686041083099907,0.6686068227091633,0.7302676626206037,0.6686340800773605,0.6686390532544378,0.6686261610363281,0.7302676626206037,0.610383003950119
BasicGCN,skf_5_P21_P23_P24,aggregated,0.6077669902912621,0.6134799927575593,0.6577589461761129,0.6134799927575593,0.5806324174406605,0.7041010320478002,0.659773274068909,0.6077669902912621,0.5783539418577855,0.7041010320478002,1.1470431486765544
