epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,HeteroGCNMLP,0.6786505033572515,0.666237473487854,0.5669642857142857,0.5405714285714286,0.948,5e-05,0.02375748152789511,0.2102167308330536,0,34,0.6125892400741577,1
2,HeteroGCNMLP,0.6662674397230148,0.6527944207191467,0.6669642857142857,0.6587715776796468,0.92,5e-05,0.02202062398187674,0.22813013195991516,0,34,0.6125892400741577,1
3,HeteroGCNMLP,0.6548095544179281,0.6438357830047607,0.6517857142857142,0.646273637374861,0.93,5e-05,0.021674817098492116,0.19616204500198364,0,34,0.6125892400741577,1
4,HeteroGCNMLP,0.6486623038848242,0.6409280300140381,0.6455357142857143,0.6394230769230769,0.912,5e-05,0.017929357161425494,0.21440647542476654,0,34,0.6125892400741577,1
5,HeteroGCNMLP,0.6422610630591711,0.6393837332725525,0.6401785714285715,0.6320085641643249,0.971,5e-05,0.017164830892516362,0.18141424655914307,0,34,0.6125892400741577,1
6,HeteroGCNMLP,0.6388687044382095,0.6407831907272339,0.6473214285714286,0.6383928571428572,1.1,5e-05,0.01772008348529778,0.17848439514636993,0,34,0.6125892400741577,1
7,HeteroGCNMLP,0.6359444359938303,0.6410000324249268,0.6473214285714286,0.6383928571428572,0.943,5e-05,0.016730153572071697,0.1828519105911255,0,34,0.6125892400741577,1
8,HeteroGCNMLP,0.6324143509070078,0.6395937204360962,0.675,0.6645195920558239,0.995,5e-05,0.01824330834895828,0.14647527039051056,0,34,0.6125892400741577,1
9,HeteroGCNMLP,0.6284768432378769,0.6425647139549255,0.6705357142857142,0.6555760659132862,0.957,5e-05,0.02017018320778637,0.22972610592842102,0,34,0.6125892400741577,1
10,HeteroGCNMLP,0.6285516520341238,0.6355032324790955,0.6821428571428572,0.6708611347454212,0.962,5e-05,0.01905967255775529,0.17676357924938202,0,34,0.6125892400741577,1
11,HeteroGCNMLP,0.6276053637266159,0.6393868923187256,0.6919642857142857,0.6742081447963801,0.907,5e-05,0.018250021212831296,0.17765074968338013,0,34,0.6125892400741577,1
12,HeteroGCNMLP,0.6266343096892039,0.6447513699531555,0.7008928571428571,0.6777142857142857,0.993,5e-05,0.01944867511158826,0.176809623837471,0,34,0.6125892400741577,1
13,HeteroGCNMLP,0.6238685349623362,0.6350588798522949,0.7,0.6791224796322425,0.937,5e-05,0.019437307836959506,0.15091225504875183,0,34,0.6125892400741577,1
14,HeteroGCNMLP,0.6223108222087225,0.6386346220970154,0.6875,0.6639999999999999,0.903,5e-05,0.0228357637209927,0.19909818470478058,0,34,0.6125892400741577,1
15,HeteroGCNMLP,0.6209326585133871,0.6370477080345154,0.6875,0.6639999999999999,0.933,5e-05,0.021651670201116347,0.2210940718650818,0,34,0.6125892400741577,1
16,HeteroGCNMLP,0.6195969233910242,0.6366561651229858,0.7,0.6791224796322425,1.0,5e-05,0.020816482443426165,0.19624416530132294,0,34,0.6125892400741577,1
