epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0521622405332678,1.0256766378879547,0.3361166692319532,0.192548435171386,3.168,0,29,0.9558210074901581
2,1.0184728748658125,1.0420514345169067,0.3390410958904109,0.18599015849874956,3.169,0,29,0.9558210074901581
3,1.0089203925693737,1.0256162881851196,0.3367579908675799,0.18103320971983705,3.162,0,29,0.9558210074901581
4,1.0040191026294933,1.019530564546585,0.3401826484018265,0.18844740089617443,3.17,0,29,0.9558210074901581
5,0.9996859291020561,1.0088483095169067,0.3459801959878918,0.2098908454330141,3.168,0,29,0.9558210074901581
6,0.9933328523355371,1.0109145641326904,0.3577163819198605,0.22754933634098629,3.174,0,29,0.9558210074901581
7,0.9876325375893537,0.992009848356247,0.37232568877943667,0.2669545214107343,3.165,0,29,0.9558210074901581
8,0.9809772056691787,1.0109657049179077,0.3834205530757786,0.29042709421507623,3.166,0,29,0.9558210074901581
9,0.9760374602149514,0.9772558212280273,0.38565235236775947,0.31277056277056275,3.165,0,29,0.9558210074901581
10,0.9680775333853329,1.0070635378360748,0.3769303781232363,0.3020687139019575,3.163,0,29,0.9558210074901581
11,0.9588544894667232,0.9868537783622742,0.39184609420872313,0.3432043427719216,3.165,0,29,0.9558210074901581
12,0.9520952140583712,1.0583162605762482,0.36892525895142486,0.3061641655930124,3.176,0,29,0.9558210074901581
13,0.946855836054858,1.0079975128173828,0.38956298918589205,0.34011172555975017,3.17,0,29,0.9558210074901581
14,0.943550754995907,1.0315712094306946,0.38289324417537435,0.33888010392558005,3.171,0,29,0.9558210074901581
15,0.9413048064007479,1.0699394941329956,0.3720292556678581,0.313854795090493,3.185,0,29,0.9558210074901581
16,0.9364347492947298,1.0221538245677948,0.3928836100992481,0.3525185133367921,3.167,0,29,0.9558210074901581
17,0.934243009370916,0.9890444278717041,0.3711955375415434,0.3423696134194543,3.167,0,29,0.9558210074901581
18,0.9315945365849663,0.9605843126773834,0.38352173937828854,0.36153767457535135,3.17,0,29,0.9558210074901581
19,0.9297330695040086,1.0682834684848785,0.38178874580290617,0.3333399615299468,3.171,0,29,0.9558210074901581
20,0.9261730734039756,1.0225926041603088,0.37995456592501387,0.34951178249343934,3.166,0,29,0.9558210074901581
21,0.9171738028526306,0.9960429072380066,0.38730411186929586,0.36290681545061515,3.171,0,29,0.9558210074901581
22,0.9159425637301277,1.0248930752277374,0.37972369013618823,0.3543275918215351,3.173,0,29,0.9558210074901581
23,0.9149710991803337,1.046633243560791,0.3772610150553817,0.34473292382181975,3.169,0,29,0.9558210074901581
24,0.91069276192609,1.009283721446991,0.3882290401837885,0.36052670000606796,3.17,0,29,0.9558210074901581
25,0.9062695853850421,1.0656477510929108,0.3855582918612009,0.3605873006244617,3.166,0,29,0.9558210074901581
26,0.9069770469385035,1.0093297064304352,0.39747404785114493,0.37931900970405286,3.162,0,29,0.9558210074901581
27,0.906730543164646,1.02666774392128,0.38000729681505424,0.3548211669644943,3.17,0,29,0.9558210074901581
28,0.9009127967497882,0.9980793297290802,0.3800685786602363,0.3697206565937216,3.167,0,29,0.9558210074901581
29,0.9008032539311577,0.9558210074901581,0.40659364150975663,0.40347983837717494,3.17,1,29,0.9558210074901581
30,0.8983893254223991,1.0180661976337433,0.39381851452807276,0.37899632273415534,3.171,0,29,0.9558210074901581
31,0.894725129884832,1.0300669074058533,0.39394535369600786,0.37816343356699034,3.172,0,29,0.9558210074901581
32,0.8935201203121859,1.0494827926158905,0.3898936261180373,0.37093459089659414,3.175,0,29,0.9558210074901581
33,0.8936384670874652,1.0470241606235504,0.38522337945148477,0.3673453829140911,3.171,0,29,0.9558210074901581
34,0.8900544678463655,1.0052226781845093,0.3896342471454061,0.3807227201593399,3.186,0,29,0.9558210074901581
35,0.8863152300610262,1.031990498304367,0.4002573837497648,0.38567982508632176,3.17,0,29,0.9558210074901581
36,0.8854500020251554,1.023133099079132,0.3793745261345693,0.36655235690702526,3.17,0,29,0.9558210074901581
37,0.8848263165530037,1.0943181812763214,0.3760909593601605,0.3546652546499172,3.171,0,29,0.9558210074901581
38,0.8822463470346787,1.0307773053646088,0.386454716991888,0.37102703585096247,3.166,0,29,0.9558210074901581
39,0.8826415328418508,1.0564700365066528,0.38937914365034576,0.37139202277050076,3.169,0,29,0.9558210074901581
40,0.8796308811973123,1.0080267786979675,0.4036677896921086,0.3934484655001995,3.17,0,29,0.9558210074901581
41,0.8753969178480261,1.0534634292125702,0.3892751070294551,0.37256091792147616,3.166,0,29,0.9558210074901581
42,0.8720560143975651,1.0204100012779236,0.4205673273704673,0.40248571748799744,3.177,0,29,0.9558210074901581
43,0.8696149131831001,1.0141197741031647,0.4008702022015859,0.3899886040406439,3.167,0,29,0.9558210074901581
44,0.8690988316255457,1.0503129065036774,0.4223131473785622,0.40718995862155993,3.169,0,29,0.9558210074901581
45,0.8704295719371122,1.038034439086914,0.3866342870498635,0.37509229403708083,3.17,0,29,0.9558210074901581
46,0.8659696403671714,0.9866288900375366,0.41487524156448274,0.40755133816371814,3.169,0,29,0.9558210074901581
47,0.8665456526419696,1.010039210319519,0.4366388475592724,0.42326871855578574,3.173,0,29,0.9558210074901581
48,0.8632398212657255,1.025343805551529,0.4108605681254596,0.39904853216454367,3.176,0,29,0.9558210074901581
49,0.8644494414329529,1.059342861175537,0.40269013048757546,0.38394785950010574,3.164,0,29,0.9558210074901581
