epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0702206807978012,1.0290725231170654,0.239067448285156,0.25692547055251974,1.814,1,1,1.0290725231170654
2,1.0355087764122908,1.060289740562439,0.27974305415178674,0.27265109390041914,1.814,0,1,1.0290725231170654
3,1.0132959485054016,1.052136778831482,0.2939604249489028,0.2827679219836083,1.814,0,1,1.0290725231170654
4,0.9951098841779372,1.078932285308838,0.3214967544864452,0.2812079768907693,1.813,0,1,1.0290725231170654
5,0.97609062054578,1.0485419631004333,0.324270601711475,0.3102009098786746,1.814,0,1,1.0290725231170654
6,0.9676193910486558,1.081133484840393,0.35657974530018194,0.2945870958494584,1.815,0,1,1.0290725231170654
7,0.9555272459983826,1.0830272436141968,0.34808975136446335,0.29566051881841354,1.807,0,1,1.0290725231170654
8,0.9434750816401314,1.0330505967140198,0.29421871841520114,0.291906040211801,1.811,0,1,1.0290725231170654
9,0.9348701238632202,1.0576891899108887,0.32829099566516184,0.2972548267917479,1.809,0,1,1.0290725231170654
10,0.9264300991507137,1.1327835321426392,0.3069986299216136,0.27129318584120843,1.81,0,1,1.0290725231170654
11,0.9196696386617773,1.0536195635795593,0.31063719875120727,0.2806807753274563,1.809,0,1,1.0290725231170654
12,0.9147120714187622,1.1049790382385254,0.3034274419962716,0.2749813928761297,1.812,0,1,1.0290725231170654
13,0.9069102196132436,1.1223927736282349,0.30423601284729246,0.2727775334812591,1.81,0,1,1.0290725231170654
14,0.8991668995688943,1.0747790336608887,0.3049098218898098,0.2744592397756955,1.811,0,1,1.0290725231170654
15,0.8932620286941528,1.1016219854354858,0.30973878669451743,0.2532129082265466,1.811,0,1,1.0290725231170654
16,0.8881862444036147,1.113084614276886,0.3196550097702311,0.2740861479510437,1.81,0,1,1.0290725231170654
17,0.8831489857505349,1.0985142588615417,0.305437638973115,0.26270119743803955,1.813,0,1,1.0290725231170654
18,0.8797544346136206,1.06295245885849,0.2910293556139523,0.2627318892082033,1.812,0,1,1.0290725231170654
19,0.8812509319361519,1.1138330101966858,0.30487613143768383,0.23622654181071656,1.815,0,1,1.0290725231170654
20,0.8800318170996273,1.1062636971473694,0.29460054353929427,0.2623832926552547,1.81,0,1,1.0290725231170654
21,0.8698939645991606,1.0880290269851685,0.30549378972665814,0.2529898461899012,1.814,0,1,1.0290725231170654
