split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
train,-0.12377915531396866,0.7544464468955994,-3.0117650032043457,2.301729440689087,5.313494443893433,0.8996030688285828,0.16457173228263855,0.1950741708278656,1.098595380783081,0.4642130732536316,0.19240961968898773,10000,-1.0,6.031232735459469e-10,-1.0,-0.9999999403953552,-1.0,7.612076524665667e-10,-1.0,-0.9999999403953552,-0.6758331656455994,0.28166162967681885,-1.0,0.9999954700469971,0.1690739542245865,0.026296716183423996,0.031110629439353943,1.0,81,0.6052784025669098,1
val,-0.15542857348918915,0.9504751563072205,-2.539358139038086,2.307846784591675,4.847204923629761,0.7699970006942749,0.24462327361106873,0.19845372438430786,1.098451018333435,0.3436087369918823,0.3714914321899414,134421,-1.0,3.318623709169799e-10,-1.0,-0.9999999403953552,-1.0,4.544212783841317e-10,-1.0,-0.9999999403953552,-0.6696958541870117,0.2828969955444336,-1.0,-0.06075148656964302,0.1692473292350769,0.027588341385126114,0.03377426415681839,1.0,81,0.6052784025669098,1
test,-0.09088414907455444,0.626852810382843,-1.8365871906280518,1.6185027360916138,3.4550899267196655,0.9477891325950623,0.12005307525396347,0.5013999938964844,1.098283290863037,0.4236961305141449,0.21864618360996246,13203,-1.0,2.9573277160466205e-10,-1.0,-0.9999999403953552,-1.0,5.12224207493972e-10,-1.0,-0.9999999403953552,-0.6780413389205933,0.28009429574012756,-1.0,-0.1329762488603592,0.16950851678848267,0.028478123247623444,0.06706719845533371,1.0,81,0.6052784025669098,1
