split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,-0.015213060192763805,0.5054318904876709,-1.4418705701828003,1.3784289360046387,2.820299506187439,0.5973581671714783,0.09629320353269577,0.21901121735572815,0.6931471824645996,0.41309818625450134,0.26757872104644775,10000,,,,,,,,,,,,,,,,,HeteroGCNMean,48,0.5470981001853943,1
val,0.04494503512978554,0.5591500401496887,-1.1717289686203003,1.3980063199996948,2.569735288619995,0.5775054097175598,0.09773724526166916,0.32861167192459106,0.6930816769599915,0.34654223918914795,0.374372661113739,16471,,,,,,,,,,,,,,,,,HeteroGCNMean,48,0.5470981001853943,1
test,-0.005915639456361532,0.47774311900138855,-1.1635805368423462,1.4128223657608032,2.5764029026031494,0.6056798100471497,0.08866821229457855,0.302481472492218,0.6931455135345459,0.35224130749702454,0.3212914764881134,109746,,,,,,,,,,,,,,,,,HeteroGCNMean,48,0.5470981001853943,1
