model,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,aggregated,0.5012568622219535,0.40183657208140244,0.35515514554149413,0.40183657208140244,0.34380176877940083,0.6555373643797661,0.4291993753369249,0.5012568622219535,0.4325417715625788,0.650393509021747,1.023086965084076
