model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
Majority,skf_6_P18_P29_P7,aggregated,0.6286307053941909,0.5,0.31431535269709543,0.5,0.38598726114649684,0.5,0.395176563764398,0.6286307053941909,0.48528688849538815,0.5,13.385506134132717
LightGBM,skf_0_P1_P14_P2_P27,aggregated,0.5800561797752809,0.5905138683592731,0.6187124196558158,0.5905138683592731,0.5580146284850611,0.6327987289642798,0.6220448541282757,0.5800561797752809,0.5538558452227555,0.6327987289642799,0.6975080857582792
LightGBM,skf_1_P17_P20_P8,aggregated,0.6478599221789884,0.6443578704826582,0.6508402895474632,0.6443578704826582,0.6424890576304534,0.7213421658986174,0.6503435616527175,0.6478599221789884,0.6440235903586061,0.7213421658986173,0.6261302956080055
LightGBM,skf_2_P13_P28_P30,aggregated,0.6550308008213552,0.6553160628752615,0.6682439345220696,0.6553160628752615,0.6483754512635379,0.7038723605208121,0.6683418095865193,0.6550308008213552,0.6482761176880482,0.7038723605208121,0.6260614930385433
LightGBM,skf_3_P19_P22_P4,aggregated,0.6350210970464135,0.6361499002564833,0.6374993254546435,0.6361499002564833,0.6344337204377772,0.7100491593046452,0.6380156230396915,0.6350210970464135,0.6341245748542844,0.7100491593046452,0.618792104449618
LightGBM,skf_4_P10_P16_P5,aggregated,0.65748031496063,0.6574280753968254,0.6574573643410853,0.6574280753968254,0.6574325267025284,0.7073955233134921,0.6574688396508576,0.65748031496063,0.6574643855412627,0.7073955233134921,0.6315474527289913
LightGBM,skf_5_P21_P23_P24,aggregated,0.570873786407767,0.5749517170619832,0.587455985915493,0.5749517170619832,0.5567278519712885,0.646086064337015,0.5883913920415698,0.570873786407767,0.5550364902451879,0.646086064337015,0.729271223468889
LightGBM,skf_6_P18_P29_P7,aggregated,0.6680497925311203,0.6330918008001918,0.6405553283875616,0.6330918008001918,0.6355180823109061,0.6902667920423328,0.6613438256668377,0.6680497925311203,0.6635314994449796,0.6902667920423328,0.6156383199428435
SVM,skf_0_P1_P14_P2_P27,aggregated,0.6123595505617978,0.6231711076507181,0.664554622736153,0.6231711076507181,0.5906409359064093,0.6544094979883173,0.6689285114658474,0.6123595505617978,0.5866680185913993,0.6544094979883173,0.6669598538172031
SVM,skf_1_P17_P20_P8,aggregated,0.6264591439688716,0.6202704341498908,0.6382229965156795,0.6202704341498908,0.6111461354179801,0.7026209677419355,0.63708455917244,0.6264591439688716,0.6138484310446081,0.7026209677419356,0.6429298780758615
SVM,skf_2_P13_P28_P30,aggregated,0.6386036960985626,0.6387792619577684,0.6429303456661456,0.6387792619577684,0.6360239162929746,0.672434729811779,0.6429824739741887,0.6386036960985626,0.6359609948343017,0.672434729811779,0.6412988725695397
SVM,skf_3_P19_P22_P4,aggregated,0.6518987341772152,0.6521444856084355,0.6521201004398696,0.6521444856084355,0.6518971848225215,0.6928434026788259,0.6523968082681877,0.6518987341772152,0.6519126783694591,0.6928434026788258,0.637608634251025
SVM,skf_4_P10_P16_P5,aggregated,0.5984251968503937,0.5981522817460317,0.5986415752741774,0.5981522817460317,0.5978017883755589,0.6583581349206349,0.5986175332270903,0.5984251968503937,0.5979264700705259,0.6583581349206349,0.6556531316023114
SVM,skf_5_P21_P23_P24,aggregated,0.5611650485436893,0.5657779588387953,0.5805882135462881,0.5657779588387953,0.54213217938631,0.5981501599372322,0.5815549774151957,0.5611650485436893,0.5401382597602988,0.5981501599372322,0.721082387414878
SVM,skf_6_P18_P29_P7,aggregated,0.6556016597510373,0.6186182864096466,0.6260852523272906,0.6186182864096466,0.620810585380649,0.6764939063738776,0.6478711720924369,0.6556016597510373,0.6503591690924856,0.6764939063738776,0.6219063208810469
MLP,skf_0_P1_P14_P2_P27,aggregated,0.5786516853932584,0.5940273968271534,0.6960139733386063,0.5940273968271534,0.5236183594272715,0.7018203950644608,0.7028639123237432,0.5786516853932584,0.5167960462909922,0.7018203950644608,0.6951854412040229
MLP,skf_1_P17_P20_P8,aggregated,0.6400778210116731,0.6349290565122483,0.6484365880096723,0.6349290565122483,0.6294622155891625,0.7096471016250303,0.6474721148945185,0.6400778210116731,0.6316585477455441,0.7096471016250303,0.6322586295416421
MLP,skf_2_P13_P28_P30,aggregated,0.6119096509240246,0.612055589286919,0.6143506247633472,0.612055589286919,0.6100087707033087,0.6489071038251366,0.6143860011958011,0.6119096509240246,0.6099528624615229,0.6489071038251366,0.7107309722000258
MLP,skf_3_P19_P22_P4,aggregated,0.6392405063291139,0.6393915645483044,0.6393394462743702,0.6393915645483044,0.6392260545607499,0.6956754060986036,0.6395867961375108,0.6392405063291139,0.6392742271219632,0.6956754060986036,0.6290573002681225
MLP,skf_4_P10_P16_P5,aggregated,0.6279527559055118,0.6275731646825398,0.6288131348703261,0.6275731646825398,0.626898789515612,0.6379588293650793,0.6287443045531408,0.6279527559055118,0.627054932684486,0.6379588293650792,0.6621414110089039
MLP,skf_5_P21_P23_P24,aggregated,0.5611650485436893,0.5642842054439012,0.5701247613404438,0.5642842054439012,0.5531436206155169,0.628477880379021,0.5707862166475867,0.5611650485436893,0.5518648422501561,0.628477880379021,0.7277288698985952
MLP,skf_6_P18_P29_P7,aggregated,0.6804979253112033,0.6349908733890149,0.6535646118673575,0.6349908733890149,0.6386665887804973,0.7121153456127736,0.6699358416077343,0.6804979253112033,0.6702951603037142,0.7121153456127736,0.6038455669718553
MOMENT_pupil,skf_0_P1_P14_P2_P27,aggregated,0.6348314606741573,0.6384504114266744,0.6418408415460737,0.6384504114266744,0.633556356150283,0.6741785299302037,0.6436854154597359,0.6348314606741573,0.6326455672046586,0.6741785299302037,0.6703242247983643
MOMENT_pupil,skf_1_P17_P20_P8,aggregated,0.6070038910505836,0.600791292747999,0.615836236933798,0.600791292747999,0.5908933299709999,0.6707342954159592,0.6149814937838095,0.6070038910505836,0.5937363701615147,0.6707342954159592,0.6626138647850341
MOMENT_pupil,skf_2_P13_P28_P30,aggregated,0.6180698151950719,0.6182115631113809,0.6204916623689187,0.6182115631113809,0.6163080311758726,0.6637151723672672,0.6205278093416627,0.6180698151950719,0.6162546437813514,0.6637151723672672,0.6500001034710614
MOMENT_pupil,skf_3_P19_P22_P4,aggregated,0.5843881856540084,0.5844257623254487,0.5843881856540084,0.5844257623254487,0.5843419348233482,0.6351346537475064,0.5846107283376951,0.5843881856540084,0.5844344364846686,0.6351346537475064,0.6849958003593312
MOMENT_pupil,skf_4_P10_P16_P5,aggregated,0.5610236220472441,0.5611359126984127,0.561178587494377,0.5611359126984127,0.5609810920054721,0.5940910218253967,0.5612228633364149,0.5610236220472441,0.5609470679720543,0.5940910218253967,0.745680596617664
MOMENT_pupil,skf_5_P21_P23_P24,aggregated,0.6077669902912621,0.6063431709819542,0.6083540878762721,0.6063431709819542,0.605265154964636,0.628538234051542,0.6082631290954958,0.6077669902912621,0.6059363790766575,0.6285382340515421,0.6616935652857621
MOMENT_pupil,skf_6_P18_P29_P7,aggregated,0.6203319502074689,0.6305750686800524,0.6219520595123296,0.6305750686800524,0.6145567048150916,0.673783579475266,0.6554343184794496,0.6203319502074689,0.6266945086905965,0.6737835794752659,0.6664736092832085
BasicGCN,skf_0_P1_P14_P2_P27,aggregated,0.5912921348314607,0.6074610112954605,0.7525261906530947,0.6074610112954605,0.5311538992439792,0.7551991526428532,0.761483638198741,0.5912921348314607,0.5240788127042755,0.7551991526428533,0.6673826376597086
BasicGCN,skf_1_P17_P20_P8,aggregated,0.622568093385214,0.6143281591074461,0.6481146897093479,0.6143281591074461,0.5959184996677095,0.6873332524860538,0.6462454265636797,0.622568093385214,0.5995525351746419,0.6873332524860539,0.6468481222788492
BasicGCN,skf_2_P13_P28_P30,aggregated,0.6098562628336756,0.61059670781893,0.7301523234592167,0.61059670781893,0.5520082887907661,0.6847635431424137,0.7304950472786625,0.6098562628336756,0.5516777289390923,0.6847635431424138,0.6591780185699463
BasicGCN,skf_3_P19_P22_P4,aggregated,0.6075949367088608,0.6077764320319179,0.6077457264957264,0.6077764320319179,0.607587950434411,0.6771337988030779,0.6079970428071693,0.6075949367088608,0.6076228818066596,0.6771337988030779,0.6433508694171906
BasicGCN,skf_4_P10_P16_P5,aggregated,0.6535433070866141,0.6538008432539683,0.6544039838157485,0.6538008432539683,0.6532799726992105,0.6493365575396826,0.6545115684068903,0.6535433070866141,0.6532047343028093,0.6493365575396826,0.6535555422306061
BasicGCN,skf_5_P21_P23_P24,aggregated,0.5495145631067961,0.5523794435391394,0.5563427143181745,0.5523794435391394,0.5426707903359157,0.5869998189389825,0.5568909600358763,0.5495145631067961,0.5414758458838572,0.5869998189389823,0.8415259122848511
BasicGCN,skf_6_P18_P29_P7,aggregated,0.6390041493775933,0.6008444419860981,0.6071925526702597,0.6008444419860981,0.6025363967242948,0.6820804985526486,0.6306725407161488,0.6390041493775933,0.6335090085668224,0.6820804985526485,0.6191310286521912
HeteroGCNMean,skf_0_P1_P14_P2_P27,aggregated,0.5688202247191011,0.5860162357423465,0.748492875411034,0.5860162357423465,0.4945041221974261,0.6879322746638632,0.7578508259679054,0.5688202247191011,0.48633751752471455,0.6879322746638632,0.6744914650917053
HeteroGCNMean,skf_1_P17_P20_P8,aggregated,0.5583657587548638,0.5462951734174145,0.5888694893059799,0.5462951734174145,0.49099364385521777,0.6469045597865632,0.5873271658511482,0.5583657587548638,0.49747866026267035,0.6469045597865631,0.6718765497207642
HeteroGCNMean,skf_2_P13_P28_P30,aggregated,0.6016427104722792,0.601894016056129,0.6083638255129862,0.601894016056129,0.5957088083256308,0.6207582810497201,0.6084203054713114,0.6016427104722792,0.5956082337129757,0.6207582810497201,0.6520973443984985
HeteroGCNMean,skf_3_P19_P22_P4,aggregated,0.5675105485232067,0.5682530635508691,0.5685350455171427,0.5682530635508691,0.5672775043975863,0.6685309204901682,0.5688552008277478,0.5675105485232067,0.5670656461015677,0.6685309204901683,0.646055668592453
HeteroGCNMean,skf_4_P10_P16_P5,aggregated,0.6496062992125984,0.6501426091269842,0.6528724747474748,0.6501426091269842,0.6482103952692189,0.6402529761904762,0.6530646027201146,0.6496062992125984,0.6480359072762963,0.6402529761904763,0.6635469198226929
HeteroGCNMean,skf_5_P21_P23_P24,aggregated,0.5281553398058253,0.5327116905063674,0.5399145739745195,0.5327116905063674,0.508095232479983,0.580964451686885,0.5405052204396138,0.5281553398058253,0.5059734903589805,0.5809644516868852,0.8314438064893087
