epoch,train_loss
1,1.0890540646335016
2,1.0380554479120703
3,1.0256221553971467
4,1.018706728328361
5,1.0135478739509092
6,1.0098548415644104
7,1.0066953156505154
8,1.0042905069231138
9,1.0013412953886314
10,0.9995788716231673
11,0.9985534316628009
12,0.996758482956392
13,0.9953791530947889
14,0.9937641576261057
15,0.9936504971179707
16,0.9919912509557705
17,0.9906784609849861
18,0.9894005658507036
19,0.9888587945995108
20,0.9871601611872073
21,0.9860943667159835
22,0.9860988787641943
23,0.9840654368915384
24,0.9843255983742415
25,0.9815904694226056
26,0.9816569475965011
27,0.980858304199719
28,0.9800336622196737
29,0.9778098641016874
30,0.977776897351099
31,0.9764251324383049
32,0.9762304400704664
33,0.9752686894947525
34,0.9736561981257467
35,0.9750015763471649
36,0.9750638513464627
37,0.972831814485861
38,0.9714277700219119
39,0.9695323864535424
40,0.9691806984789578
41,0.9688096976498122
42,0.9688234218691786
43,0.9675503610655212
44,0.9666005319630311
45,0.9650428421083227
46,0.9661993102647171
47,0.9635805080353266
48,0.9636348413593279
49,0.9639865853835844
50,0.9624100700337155
51,0.9614668175034804
52,0.9596498924900859
53,0.958814175843965
54,0.9589410446661412
55,0.9576956360157672
56,0.9560820304799654
57,0.9591879294305041
58,0.9594406022462711
59,0.954924476929484
60,0.9530043177021711
61,0.9545525114407617
62,0.9549927801852037
63,0.9528296312563055
64,0.9516547567853318
65,0.9508213193173454
66,0.9499490919076063
67,0.9506404176466807
68,0.9511101230732159
69,0.9493396670286052
70,0.9474475664179084
71,0.9485913101040466
72,0.9481140982803333
73,0.9470887933199181
74,0.945608209946075
75,0.9445854152520974
76,0.9440444547436381
77,0.9439411047232551
78,0.9430746190802234
79,0.9426156262481717
80,0.9424373237757494
81,0.9406383960177068
82,0.9408680926362859
83,0.9439975315567976
84,0.9428229271304744
85,0.9406394136094507
86,0.9396085633923564
87,0.9395374389297998
88,0.9394627010186286
89,0.9372314614833073
90,0.9382792935949693
91,0.9364676778405463
92,0.9353785040140321
93,0.9347605835779755
94,0.9367399737367679
95,0.9402746870807878
96,0.9354666962489946
97,0.9337638600597706
98,0.932802114373493
99,0.932112787075729
100,0.933095067013765
101,0.9320218931679244
102,0.9307754035156799
103,0.9338757381989997
104,0.9313567563546352
105,0.929074525744762
106,0.9285564714720003
107,0.9290810203124282
108,0.9303159350620185
109,0.9264136315452854
110,0.9274310220985956
111,0.9281037234499623
112,0.9270365020207059
113,0.9252242280279267
114,0.9262835279996424
115,0.9244992937046743
116,0.9239732732396073
117,0.9225975061386054
118,0.9235741452249774
119,0.9224594946832746
120,0.921004933332339
121,0.920681985110713
122,0.9188133039817381
123,0.9195761310549919
124,0.9203275876541733
125,0.9196796420446159
126,0.9172128411572243
127,0.9183172984684589
128,0.9182442914457236
129,0.9198064012611052
130,0.9178348179942927
131,0.9205586850252869
132,0.9172135239866301
133,0.9160992000939172
134,0.9146098163560408
135,0.9176311525661814
136,0.9143818243503444
137,0.915447955610055
138,0.9193873576868296
139,0.9168844415328671
140,0.9121434155048839
141,0.9134691491873991
142,0.9130525333607836
143,0.912404264008285
144,0.9107866888230918
145,0.9099402840114199
146,0.9110468370246771
147,0.9092524739443403
148,0.9099009074999934
149,0.9085921183604694
150,0.9082782336216493
151,0.9082088357446898
152,0.9061549108609223
153,0.9061646920210032
154,0.9065593666434824
155,0.9088645649009022
156,0.9074256384692468
157,0.9088868038324306
158,0.9076860853884776
159,0.9047077897599665
160,0.9032679915871705
161,0.9009986557885077
162,0.902602627005399
163,0.9031541554110494
164,0.9017025979376453
165,0.9024367970932489
166,0.9003216944968299
167,0.9033551071006567
168,0.9004371085372402
169,0.900447468416376
170,0.9013657567560813
171,0.8994041653340163
172,0.8996379931487621
173,0.8984587327402934
174,0.8987015158936862
175,0.8982220204702831
176,0.9007002824557331
177,0.8965736462499573
178,0.8969273962681457
179,0.8958482758877296
180,0.8950606472654709
181,0.8963111077447968
182,0.892186159245118
183,0.8944464389588781
184,0.8951987165789367
185,0.895299116340089
186,0.8948962945602625
187,0.8922186818821027
188,0.8937705978319007
189,0.8936618660344979
190,0.8931409371886482
191,0.8920383119712175
192,0.8900047460186599
193,0.8900627950344882
194,0.8919681862426084
195,0.8900500530768828
196,0.8871738561892047
197,0.8888336635177132
198,0.8876947989141857
199,0.8866037273166681
200,0.8903498054398751
