epoch,train_loss,val_loss
1.0,1.042458621753532,1.0944435596466064
2.0,0.9718943698307014,1.0868903398513794
3.0,0.9374003312769795,1.1021767854690552
4.0,0.9188988690077577,1.0725936889648438
5.0,0.9070314953302105,1.0717447996139526
6.0,0.8954206801572782,1.107662320137024
7.0,0.8790868133728942,1.0832829475402832
8.0,0.8710360811843576,1.082495093345642
9.0,0.8612102693382006,1.0989116430282593
10.0,0.8622068239228606,1.0830200910568237
11.0,0.8544180556198315,1.1223652362823486
12.0,0.8405731280862767,1.1354628801345825
13.0,0.837480878688235,1.1421878337860107
14.0,0.8279994101245272,1.1404829025268555
15.0,0.8234888450380978,1.1169980764389038
16.0,0.8171495673151719,1.1536332368850708
17.0,0.8096086867443218,1.1515063047409058
18.0,0.8040947372857762,1.1488049030303955
19.0,0.7989433445939202,1.1654925346374512
20.0,0.7972176323538781,1.1792489290237427
