epoch,train_loss,val_loss
1.0,1.0481816557529624,0.9201522469520569
2.0,0.9843386362913363,0.9055173993110657
3.0,0.9484121205511983,0.9243197441101074
4.0,0.9179560620808719,0.922849714756012
5.0,0.8924173404190356,0.9717315435409546
6.0,0.8723594976045395,1.014732003211975
7.0,0.8450798019958339,0.9581946730613708
8.0,0.8282734551254793,0.9881803393363953
9.0,0.8102746335221496,0.9645718932151794
10.0,0.7810568193961427,0.9690374732017517
11.0,0.7752952069065008,0.9808697700500488
12.0,0.7496775044657187,1.0145765542984009
13.0,0.7279346962904478,1.0373942852020264
14.0,0.7124972001613091,0.9848934412002563
15.0,0.6975942262981394,1.0279783010482788
16.0,0.6862122652323955,1.0228735208511353
17.0,0.6675339041120624,1.1200840473175049
