epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0801376634173923,1.0575628280639648,0.3499934614115934,0.30043500170834636,1.839,0,12,1.0049793422222137
2,1.03911296526591,1.0509640574455261,0.3808922928584952,0.3555256729884518,1.829,0,12,1.0049793422222137
3,1.0246167944537268,1.0362694561481476,0.3869606884450456,0.3640372848008809,1.834,0,12,1.0049793422222137
4,1.002955476442973,1.0256446301937103,0.38787140646012536,0.36285754487527383,1.836,0,12,1.0049793422222137
5,0.9931509859032102,1.0192923843860626,0.39912695206141197,0.37681175705688763,1.837,0,12,1.0049793422222137
6,0.9936173359553019,1.0165697634220123,0.4002646664441594,0.3752589106827255,1.83,0,12,1.0049793422222137
7,0.974666866991255,1.0107729136943817,0.3902262741952169,0.358894156958556,1.841,0,12,1.0049793422222137
8,0.9757827652825249,1.008578509092331,0.38324716059358677,0.35265689817767526,1.837,0,12,1.0049793422222137
9,0.9540782239702013,1.007980853319168,0.38477094446493854,0.34716456566159754,1.834,0,12,1.0049793422222137
10,0.9439099199242063,1.0084114074707031,0.3801968603064744,0.34334387815376916,1.834,0,12,1.0049793422222137
11,0.9450096090634664,1.006591022014618,0.40797746821953257,0.37795559442872584,1.837,0,12,1.0049793422222137
12,0.9391061365604401,1.0049793422222137,0.3939575635853325,0.35588135067145044,1.838,1,12,1.0049793422222137
13,0.9330387148592207,1.0112179219722748,0.39051221544941567,0.3426390763232869,1.832,0,12,1.0049793422222137
14,0.9147089785999722,1.009805142879486,0.3910958088624223,0.33751694462291654,1.833,0,12,1.0049793422222137
15,0.9192503094673157,1.0091089606285095,0.40846093339813366,0.3617587265310462,1.837,0,12,1.0049793422222137
16,0.9172208938333724,1.010886400938034,0.413232541481,0.36477437649691496,1.836,0,12,1.0049793422222137
17,0.9077669481436411,1.012917399406433,0.39791584934311586,0.34456920356120274,1.839,0,12,1.0049793422222137
18,0.9010935326417288,1.0068746507167816,0.4180041495638664,0.371478053324019,1.832,0,12,1.0049793422222137
19,0.8964892625808716,1.014511615037918,0.40781566255418733,0.35437489341689526,1.84,0,12,1.0049793422222137
20,0.9053366382916769,1.011050820350647,0.4286171568656154,0.37948677990753726,1.835,0,12,1.0049793422222137
21,0.9004783431688944,1.014626920223236,0.41073636216362863,0.3580395851281439,1.838,0,12,1.0049793422222137
22,0.8829401764604781,1.0082713663578033,0.42738829260866257,0.3791746499296564,1.832,0,12,1.0049793422222137
23,0.8895978331565857,1.0063094794750214,0.4189148675789462,0.37467745718977247,1.839,0,12,1.0049793422222137
24,0.8853009707397885,1.0135886371135712,0.4209927724200389,0.3680843522948786,1.837,0,12,1.0049793422222137
25,0.8895103964540694,1.0082448720932007,0.4280335634526089,0.38407615424102426,1.838,0,12,1.0049793422222137
26,0.8963277604844835,1.0213620960712433,0.4246266661201578,0.3739324159666661,1.835,0,12,1.0049793422222137
27,0.8805929919083914,1.0180603563785553,0.4155374426897606,0.35372221237923523,1.839,0,12,1.0049793422222137
28,0.8663150568803152,1.007329910993576,0.4236185524150813,0.38071002195161086,1.839,0,12,1.0049793422222137
29,0.8737299342950186,1.013574242591858,0.4256964572561741,0.3767923359440683,1.836,0,12,1.0049793422222137
30,0.8663876752058665,1.0082953572273254,0.4256964572561741,0.3756064848797904,1.84,0,12,1.0049793422222137
31,0.8573441240522597,1.0155043601989746,0.4383578969557504,0.3916623738182865,1.836,0,12,1.0049793422222137
32,0.8639464047220018,1.010478526353836,0.4338132852405517,0.3819969586553547,2.034,0,12,1.0049793422222137
