epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0636818839444055,1.0541649460792542,0.4123102139406487,0.33168541275538693,3.229,1,1,1.0541649460792542
2,1.0309354464213054,1.078996181488037,0.3936047849091327,0.3074974330070142,3.227,0,1,1.0541649460792542
3,1.018913017378913,1.088852882385254,0.40637221072003676,0.3346331957877884,3.225,0,1,1.0541649460792542
4,1.0225139492087894,1.0956374406814575,0.41154819415688976,0.34485453062528154,3.23,0,1,1.0541649460792542
5,0.9883156584368812,1.0894598364830017,0.42190016103059585,0.3631577623925033,3.242,0,1,1.0541649460792542
6,0.9851181871361203,1.094023048877716,0.4299804462847941,0.3728840373358646,3.227,0,1,1.0541649460792542
7,0.9593852526611752,1.0977795720100403,0.44343800322061194,0.3926824234919941,3.219,0,1,1.0541649460792542
8,0.9571599099371169,1.0909079909324646,0.44536461927766274,0.3981275452255537,3.227,0,1,1.0541649460792542
9,0.9545495443873935,1.087995707988739,0.4485133425350816,0.39809692057804047,3.228,0,1,1.0541649460792542
10,0.9360591404967837,1.075531005859375,0.4607919254658385,0.4178079317744123,3.232,0,1,1.0541649460792542
11,0.9288738667964935,1.0960829854011536,0.46138141246836906,0.4146115648619739,3.226,0,1,1.0541649460792542
12,0.9261676569779714,1.0694769024848938,0.4775994939038417,0.43991229035267226,3.23,0,1,1.0541649460792542
13,0.9113771650526259,1.0824474096298218,0.47504025764895325,0.4372181511846316,3.231,0,1,1.0541649460792542
14,0.9127630425824059,1.0808818340301514,0.47276857602944555,0.43397041701422046,3.229,0,1,1.0541649460792542
15,0.9010639058219062,1.072039783000946,0.492049114331723,0.4597590007224907,3.228,0,1,1.0541649460792542
16,0.9046581221951379,1.0817708373069763,0.48346560846560843,0.4482764773123206,3.223,0,1,1.0541649460792542
17,0.9046396745575799,1.0649270713329315,0.48721819645732695,0.4564226584538642,3.228,0,1,1.0541649460792542
18,0.8952656123373244,1.0951592922210693,0.48366689671037494,0.4482961461080917,3.227,0,1,1.0541649460792542
19,0.8842519753509097,1.0828447043895721,0.5100931677018633,0.47987569885469256,3.23,0,1,1.0541649460792542
20,0.8812607129414877,1.125034749507904,0.4762192316540143,0.4383959078972716,3.234,0,1,1.0541649460792542
21,0.8722043169869317,1.0699442923069,0.5063980906372211,0.478935899992785,3.231,0,1,1.0541649460792542
