model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GazeMAE_MLP,skf_2_P13_P28_P30,aggregated,0.6782786885245902,0.6782786885245902,0.6928170472505314,0.6782786885245902,0.6720977509576085,0.7623622682074711,0.6928170472505314,0.6782786885245902,0.6720977509576085,0.7623622682074711,0.5857364248778351
GazeMAE_MLP,skf_3_P19_P22_P4,aggregated,0.6109936575052854,0.6147964658749464,0.636013986013986,0.6147964658749464,0.5967155990510083,0.6400593790241809,0.6372181729475599,0.6109936575052854,0.5952717504432725,0.6400593790241809,0.6935836759103042
GazeMAE_MLP,skf_4_P10_P16_P5,aggregated,0.6568047337278107,0.6570961718020542,0.6585718324903396,0.6570961718020542,0.6560969904880711,0.7392779333955806,0.6586800222104944,0.6568047337278107,0.6560046761524528,0.7392779333955806,0.6210592836123345
GazeMAE_MLP,skf_5_P21_P23_P24,aggregated,0.6629213483146067,0.6612181330938784,0.6703684483653347,0.6612181330938784,0.6576923076923077,0.7335596930113788,0.6698879902975459,0.6629213483146067,0.6583261307980409,0.7335596930113788,0.7943314480513626
GazeMAE_MLP,skf_6_P18_P29_P7,aggregated,0.6169772256728778,0.6256615701264334,0.6172456362950516,0.6256615701264334,0.6105602649872519,0.6586114378124082,0.650796964066772,0.6169772256728778,0.623497685724401,0.6585924140567597,1.0610393394676985
BasicGCN,skf_0_P1_P14_P2_P27,aggregated,0.6558988764044944,0.6579546442601829,0.6588019326742744,0.6579546442601829,0.6557460841215743,0.7323869070673696,0.6602534608091645,0.6558988764044944,0.655440499555734,0.7323869070673696,0.5989406903584799
BasicGCN,skf_1_P17_P20_P8,aggregated,0.6138996138996139,0.6117234169653525,0.6129378019323671,0.6117234169653525,0.6115835095454477,0.6512096774193548,0.6133026271613228,0.6138996138996139,0.6128573669402391,0.6512096774193548,0.6169587771097819
BasicGCN,skf_2_P13_P28_P30,aggregated,0.7110655737704918,0.7110655737704918,0.7110691190056269,0.7110655737704918,0.7110643604892859,0.7852391830153185,0.7110691190056269,0.7110655737704918,0.7110643604892859,0.7852391830153186,0.5566805601119995
BasicGCN,skf_3_P19_P22_P4,aggregated,0.5644820295983086,0.5677850908570611,0.5768918644755529,0.5677850908570611,0.5526262626262626,0.6009264558592073,0.5775770700822719,0.5644820295983086,0.5512405236295299,0.6009264558592073,0.681609570980072
BasicGCN,skf_4_P10_P16_P5,aggregated,0.6410256410256411,0.6407563025210083,0.6419714330560351,0.6407563025210083,0.6401506879231273,0.7181917211328976,0.6419110633519676,0.6410256410256411,0.640255682295429,0.7181917211328975,0.6189335584640503
BasicGCN,skf_5_P21_P23_P24,aggregated,0.6872659176029963,0.6872237733784181,0.6872053872053872,0.6872237733784181,0.6872121694662003,0.756752206305333,0.6872860944021992,0.6872659176029963,0.6872735959082528,0.756752206305333,0.6198723912239075
BasicGCN,skf_6_P18_P29_P7,aggregated,0.6314699792960663,0.6452146427521317,0.6356194006796416,0.6452146427521317,0.6266285654726749,0.702477212584534,0.6701979122094366,0.6314699792960663,0.6376317787076553,0.7024772125845341,0.6357128322124481
HeteroGCNMean,skf_0_P1_P14_P2_P27,aggregated,0.6544943820224719,0.6560141015405776,0.6562809295696583,0.6560141015405776,0.6544698446266384,0.7098513172767585,0.6575570349605058,0.6544943820224719,0.6543471576474705,0.7098513172767585,0.6157940824826559
HeteroGCNMean,skf_1_P17_P20_P8,aggregated,0.4980694980694981,0.47892771804062123,0.38969668542839275,0.47892771804062123,0.35494377071479205,0.4116786140979689,0.39481299847153506,0.4980694980694981,0.36784854941070816,0.4116786140979689,0.674836794535319
HeteroGCNMean,skf_2_P13_P28_P30,aggregated,0.6209016393442623,0.6209016393442623,0.6231543107430664,0.6209016393442623,0.6191601105228745,0.667528890083311,0.6231543107430664,0.6209016393442623,0.6191601105228745,0.667528890083311,0.6549263298511505
HeteroGCNMean,skf_3_P19_P22_P4,aggregated,0.572938689217759,0.5760838460437832,0.5852061050354525,0.5760838460437832,0.5625183150183151,0.6179710974388324,0.5859184065990605,0.572938689217759,0.5612336113498905,0.6179710974388325,0.6855162978172302
HeteroGCNMean,skf_4_P10_P16_P5,aggregated,0.6429980276134122,0.6429971988795519,0.6429927484360898,0.6429971988795519,0.6429924721352293,0.6936819172113291,0.6430085859680572,0.6429980276134122,0.6430008053525037,0.693681917211329,0.6353683173656464
HeteroGCNMean,skf_5_P21_P23_P24,aggregated,0.6910112359550562,0.6905209546392042,0.6914476652379878,0.6905209546392042,0.6904369578430718,0.7553491504496795,0.6913557853889496,0.6910112359550562,0.6906367067515881,0.7553491504496795,0.6414936582247416
HeteroGCNMean,skf_6_P18_P29_P7,aggregated,0.6376811594202898,0.6248805498382828,0.6197191783235263,0.6248805498382828,0.6207685577764317,0.671916348132902,0.6481400344892915,0.6376811594202898,0.6414947852811598,0.671916348132902,0.6517637968063354
