epoch,train_loss,val_loss
1.0,1.0131828386488166,1.3688009977340698
2.0,0.9571452015711938,1.3210055828094482
3.0,0.9314334278898148,1.3176259994506836
4.0,0.915773435275632,1.29692804813385
5.0,0.9038346459672612,1.3136134147644043
6.0,0.8931434167319909,1.3651986122131348
7.0,0.8804327777983338,1.3000396490097046
8.0,0.8684733574064453,1.276068091392517
9.0,0.8675054882179944,1.299331784248352
10.0,0.8570506529116881,1.2586798667907715
11.0,0.8538933943873624,1.3211101293563843
12.0,0.8444203851862917,1.3614470958709717
13.0,0.8361560348566123,1.3323907852172852
14.0,0.8278711300545977,1.343855381011963
15.0,0.8289233026681123,1.309442400932312
16.0,0.8259712160042447,1.3564015626907349
17.0,0.8119759448434754,1.3652931451797485
18.0,0.8082679354223313,1.3246123790740967
19.0,0.8049430525297436,1.3886675834655762
20.0,0.7997721818739495,1.3846632242202759
21.0,0.7972696889030045,1.3327258825302124
22.0,0.7928838237922488,1.3748294115066528
23.0,0.780293704850738,1.3744851350784302
24.0,0.777947736838445,1.4327418804168701
25.0,0.7775228122733857,1.3620235919952393
