epoch,train_loss,val_loss
1.0,0.6609113993646292,0.5547075867652893
2.0,0.6263222874807988,0.5310596227645874
3.0,0.6045803858119448,0.5725229978561401
4.0,0.5894796610115145,0.5779482126235962
5.0,0.5703058057063233,0.6339613199234009
6.0,0.5638002847110913,0.5795275568962097
7.0,0.5529089710233703,0.557920515537262
8.0,0.5471288107244376,0.5402023792266846
9.0,0.536280727597447,0.558635413646698
10.0,0.5290158009671077,0.5348256826400757
11.0,0.5198751239243462,0.5584728717803955
12.0,0.5131955280273985,0.4986524283885956
13.0,0.5021371796870129,0.5245876908302307
14.0,0.492296341630429,0.5223531723022461
15.0,0.48799234317147966,0.5361561179161072
16.0,0.47870514578587403,0.5415223836898804
17.0,0.48327154814309725,0.5404718518257141
18.0,0.4737689772702746,0.5127384066581726
19.0,0.47495695136258276,0.5428673624992371
20.0,0.4648442578027866,0.5396121740341187
21.0,0.45907210802897847,0.5518874526023865
22.0,0.4616270846102832,0.5326418876647949
23.0,0.45212766159420725,0.5672121644020081
24.0,0.4465520063990045,0.5440688133239746
25.0,0.4494199851294286,0.5969231128692627
26.0,0.4378048816127096,0.5524213314056396
27.0,0.4324270403527125,0.5699356198310852
