model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
LightGBM,s_P1,aggregated,0.45416666666666666,0.4400201106083459,0.45909200288762336,0.4400201106083459,0.3870234389672446,0.693558979243596,0.4699576882971044,0.45416666666666666,0.40131360433003593,0.6946905752370729,1.0920043760107516
LightGBM,s_P10,aggregated,0.5676855895196506,0.5766350210970465,0.6031268416519334,0.5766350210970465,0.560893949056533,0.7587133251859401,0.6074988255989148,0.5676855895196506,0.5590366573385036,0.7567453673469501,0.9456717598983891
LightGBM,s_P13,aggregated,0.5084745762711864,0.5061712307989299,0.5013639855723531,0.5061712307989299,0.4914998881281603,0.7235928610627309,0.5026822585098332,0.5084745762711864,0.4931658395735066,0.7246149380476649,0.9650789138333346
LightGBM,s_P14,aggregated,0.5944700460829493,0.5784930767847509,0.5860103732745242,0.5784930767847509,0.575689300999177,0.7744989909888309,0.5887112865397363,0.5944700460829493,0.5847380307623861,0.7792855996515119,0.8798413503659742
LightGBM,s_P16,aggregated,0.5129533678756477,0.5300786352125817,0.5727091386658737,0.5300786352125817,0.5187442284498536,0.7408986086994883,0.5910851324764004,0.5129533678756477,0.5224258172582125,0.7447159921253186,0.9578011274101981
LightGBM,s_P17,aggregated,0.6276150627615062,0.5711709211986681,0.6392277992277993,0.5711709211986681,0.5814209395647846,0.7643576645385588,0.6282974426907482,0.6276150627615062,0.6097200055218621,0.7770810382956149,0.8576671658511338
LightGBM,s_P18,aggregated,0.5570175438596491,0.600841324638793,0.6043960744058728,0.600841324638793,0.5461490459817216,0.7728948470147924,0.6484835964257415,0.5570175438596491,0.5416570958257586,0.7698008675337881,0.9955710901466082
LightGBM,s_P19,aggregated,0.5807860262008734,0.5872236315463103,0.6037047101449277,0.5872236315463103,0.5728443069809217,0.7465096570880437,0.6064195699639263,0.5807860262008734,0.5708640923267267,0.7445873985175295,0.9416970178060722
LightGBM,s_P2,aggregated,0.5311203319502075,0.5527370777370777,0.5451571578416413,0.5527370777370777,0.5119576161413254,0.7610563744092591,0.6435122932217375,0.5311203319502075,0.541670899256618,0.7717472521067361,0.9570076202594447
LightGBM,s_P20,aggregated,0.584070796460177,0.5872127501853225,0.596879488183836,0.5872127501853225,0.5733224437780352,0.7760922792595419,0.6063125457123147,0.584070796460177,0.5764159491185461,0.7786118395607826,0.902604978495266
LightGBM,s_P21,aggregated,0.5525114155251142,0.5380304780883532,0.7465277777777777,0.5380304780883532,0.5172640795233864,0.7921508119390458,0.7251712328767124,0.5525114155251142,0.5184373073834448,0.7919103450175077,0.9690520679475281
LightGBM,s_P22,aggregated,0.5607476635514018,0.545560626539911,0.604045321637427,0.545560626539911,0.5412284654146134,0.7371617385007087,0.6096846409247418,0.5607476635514018,0.5525761770976059,0.7417531808115405,0.9502070336853907
LightGBM,s_P23,aggregated,0.6583333333333333,0.6415832938669193,0.6505676692190322,0.6415832938669193,0.6404410224177667,0.808521353144403,0.6668730938279002,0.6583333333333333,0.6556773124869056,0.8041369004559156,0.8128255297526793
LightGBM,s_P24,aggregated,0.37662337662337664,0.398943661971831,0.6336538461538462,0.398943661971831,0.29581839904420554,0.6309276186922862,0.645417082917083,0.37662337662337664,0.2880727396856429,0.628949858088931,1.315730257403211
LightGBM,s_P27,aggregated,0.5201793721973094,0.597779271463482,0.5993589743589743,0.597779271463482,0.5004698351870122,0.8005216775298482,0.6716416991080668,0.5201793721973094,0.5060430682543635,0.795591015664383,1.00206283097853
LightGBM,s_P28,aggregated,0.6509433962264151,0.6196591289883685,0.697735399659383,0.6196591289883685,0.6308654386590141,0.8390743530443622,0.6763875124369791,0.6509433962264151,0.6387480074624251,0.8406903844848649,0.791240893159086
LightGBM,s_P29,aggregated,0.5555555555555556,0.4362222236222854,0.7320261437908496,0.4362222236222854,0.410161801236852,0.8029772813196948,0.6722040668119099,0.5555555555555556,0.4764082654380153,0.7977856583494465,0.8775536283437319
LightGBM,s_P30,aggregated,0.5575221238938053,0.5494692195059842,0.5465076037623139,0.5494692195059842,0.5248491106439994,0.7504595663134963,0.5471429908226053,0.5575221238938053,0.5279082350783446,0.7515995470343523,0.9382898158827585
LightGBM,s_P4,aggregated,0.5338645418326693,0.5433930321660875,0.5898293277603622,0.5433930321660875,0.5211172660394502,0.7154253100618612,0.594466023055115,0.5338645418326693,0.5192052797631538,0.7150917777692787,1.0146045992135102
LightGBM,s_P5,aggregated,0.5563636363636364,0.5731667462464852,0.5501082591234504,0.5731667462464852,0.5471388752254468,0.7590849502438847,0.5911294061621982,0.5563636363636364,0.5627238870327901,0.7556208542331662,0.9080448008218418
LightGBM,s_P7,aggregated,0.6173913043478261,0.6141029712458284,0.6161297852474323,0.6141029712458284,0.5728829849311777,0.7893472801239493,0.735997442455243,0.6173913043478261,0.6500339820821749,0.7938272127410712,0.862831910162657
LightGBM,s_P8,aggregated,0.593607305936073,0.5645588610827376,0.6130159474671669,0.5645588610827376,0.567288083221753,0.7901436931755933,0.6075563065957319,0.593607305936073,0.5788203541944245,0.7906659480286367,0.8472521300949009
SVM,s_P1,aggregated,0.4666666666666667,0.4665661136249371,0.5712620712620713,0.4665661136249371,0.4142353119448094,0.6876363679787948,0.584040959040959,0.4666666666666667,0.42652995479129896,0.6863191089640365,1.128741780897392
SVM,s_P10,aggregated,0.5982532751091703,0.6053646775165763,0.6224004192872118,0.6053646775165763,0.593262636525273,0.749807471848024,0.6265462360275742,0.5982532751091703,0.5921292563109144,0.7476822053369445,0.9464810664140554
SVM,s_P13,aggregated,0.5254237288135594,0.5202166239210171,0.5183794056343075,0.5202166239210171,0.5095895492112066,0.7161855279247905,0.520682930765184,0.5254237288135594,0.5130888102115742,0.7171977068187405,0.9883915624248295
SVM,s_P14,aggregated,0.5898617511520737,0.5725588922855601,0.582134345671201,0.5725588922855601,0.5685477207977208,0.760185018681692,0.5845339440794125,0.5898617511520737,0.57808644491709,0.7651718366691885,0.8946091653953017
SVM,s_P16,aggregated,0.5233160621761658,0.5262055177928828,0.5708492049955464,0.5262055177928828,0.5213706211046637,0.7195908980115298,0.5824987178456154,0.5233160621761658,0.5287909688885326,0.719890050200931,0.9859929269912071
SVM,s_P17,aggregated,0.6192468619246861,0.5648816130225676,0.6533081768340852,0.5648816130225676,0.5787543112367458,0.7509265395962313,0.6311876425537427,0.6192468619246861,0.6025209576429069,0.7618948394407821,0.8746175024344962
SVM,s_P18,aggregated,0.5482456140350878,0.5882504368580318,0.6107050843892949,0.5882504368580318,0.5403209988252392,0.7582906400594022,0.6624287531489748,0.5482456140350878,0.5411654368255281,0.7601203404232958,0.9965764816782029
SVM,s_P19,aggregated,0.5502183406113537,0.552139353965838,0.560460600224683,0.552139353965838,0.5483301537054543,0.7550546305036412,0.562815847512683,0.5502183406113537,0.5486757293111528,0.7543431331640938,0.9150527721389488
SVM,s_P2,aggregated,0.5020746887966805,0.5309879934879934,0.5225440218568311,0.5309879934879934,0.48840639704157524,0.7521875835689364,0.6162052802380008,0.5020746887966805,0.511530707575633,0.7605886982493546,1.013361708658542
