epoch,model,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,learning_rate,grad_norm_mean,grad_norm_max,is_best_epoch,best_epoch,best_val_loss,early_stopped
1,HeteroGCNMLPWeights,0.6715072194735209,0.6517075300216675,0.5760654558532637,0.5102812303110144,1.063,5e-05,0.014871772167626382,0.2516556978225708,0,112,0.5089910626411438,1
2,HeteroGCNMLPWeights,0.6622221767902374,0.6366836428642273,0.5924294191692142,0.5419465881961023,1.029,5e-05,0.013284071882534288,0.20463044941425323,0,112,0.5089910626411438,1
3,HeteroGCNMLPWeights,0.6586430221796036,0.6267067193984985,0.5998921057363784,0.5535714285714286,1.081,5e-05,0.011125692997858302,0.16044771671295166,0,112,0.5089910626411438,1
4,HeteroGCNMLPWeights,0.6554144074519476,0.621303141117096,0.5998921057363784,0.5535714285714286,1.085,5e-05,0.009794130093034733,0.14555193483829498,0,112,0.5089910626411438,1
5,HeteroGCNMLPWeights,0.6550962726275126,0.616669237613678,0.5998921057363784,0.5535714285714286,1.131,5e-05,0.011391972376031118,0.14116527140140533,0,112,0.5089910626411438,1
6,HeteroGCNMLPWeights,0.6518969635168711,0.6154451370239258,0.6059162021219205,0.5586030758980622,1.094,5e-05,0.013653313148098383,0.19462858140468597,0,112,0.5089910626411438,1
7,HeteroGCNMLPWeights,0.6505068242549896,0.6146532893180847,0.6059162021219205,0.5586030758980622,1.05,5e-05,0.012406666880731538,0.2080782800912857,0,112,0.5089910626411438,1
8,HeteroGCNMLPWeights,0.6504311412572861,0.6140629053115845,0.6059162021219205,0.5586030758980622,1.021,5e-05,0.012066125332502009,0.18072374165058136,0,112,0.5089910626411438,1
9,HeteroGCNMLPWeights,0.6488833477099737,0.6095035076141357,0.6133788886890846,0.5701058201058201,1.081,5e-05,0.012437531790932974,0.16780520975589752,0,112,0.5089910626411438,1
10,HeteroGCNMLPWeights,0.6454978585243225,0.6076858043670654,0.6133788886890846,0.5701058201058201,1.064,5e-05,0.012983775515407796,0.1964370161294937,0,112,0.5089910626411438,1
11,HeteroGCNMLPWeights,0.645375112692515,0.6080583930015564,0.6059162021219205,0.5586030758980622,1.008,5e-05,0.013068978502926253,0.1688525676727295,0,112,0.5089910626411438,1
12,HeteroGCNMLPWeights,0.6446394671996435,0.6073817014694214,0.5998921057363784,0.5535714285714286,1.053,5e-05,0.013965506390542304,0.223059743642807,0,112,0.5089910626411438,1
