split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,model,best_epoch,best_val_loss,early_stopped
train,-0.015301824547350407,0.13810302317142487,-0.37555015087127686,0.4297276735305786,0.8052778244018555,0.688622236251831,0.004260043613612652,0.6600720882415771,0.6931471228599548,0.37944385409355164,0.38660845160484314,10000,,,,,,,,,,,,,,,,,HeteroGCNMLP,1,0.6788668632507324,1
val,-0.08707083761692047,0.06727425754070282,-0.27960026264190674,0.12128995358943939,0.40089021623134613,0.6921377778053284,0.0008951948257163167,0.6875393390655518,0.6931455135345459,0.20736552774906158,0.6676329374313354,18528,,,,,,,,,,,,,,,,,HeteroGCNMLP,1,0.6788668632507324,1
test,-0.12022483348846436,0.08845140784978867,-0.31928810477256775,0.13027629256248474,0.4495643973350525,0.691002368927002,0.0018960583256557584,0.6787045001983643,0.6931471824645996,0.2371482402086258,0.6187642216682434,130816,,,,,,,,,,,,,,,,,HeteroGCNMLP,1,0.6788668632507324,1
