epoch,train_loss,val_loss,val_balanced_accuracy,val_macro_f1,epoch_runtime_seconds,is_best_epoch,best_epoch,best_val_loss
1,1.0635785670841442,0.9664090871810913,0.3274006116207951,0.2890070529153281,2.021,1,1,0.9664090871810913
2,1.0325857155463274,0.9852882822354635,0.32792485801660115,0.27888170296081066,1.833,0,1,0.9664090871810913
3,1.0195132003110998,0.9688422481218973,0.3233114897335081,0.26308342041100663,1.83,0,1,0.9664090871810913
4,1.0115082719746757,0.9848197102546692,0.3357798165137615,0.31910637412581816,1.831,0,1,0.9664090871810913
5,1.0034043648663689,0.9861420591672262,0.34282219309742246,0.3252742303578311,1.824,0,1,0.9664090871810913
6,0.9939885630327112,0.9862512946128845,0.33733508082131936,0.3228069952762635,1.826,0,1,0.9664090871810913
7,0.9814859593615812,0.9986280600229899,0.3626561817387506,0.34948609440838,1.826,0,1,0.9664090871810913
8,0.9746219445677364,0.99863733847936,0.3517518567059852,0.3412227150724593,1.838,0,1,0.9664090871810913
9,0.9684511072495404,1.0131376187006633,0.3688576550518974,0.35625193627898155,1.837,0,1,0.9664090871810913
10,0.9585923272020677,1.0430948336919148,0.368606378331149,0.33925472695685954,1.842,0,1,0.9664090871810913
11,0.9545891916050631,1.0091891487439473,0.3608104728762748,0.35139101817559837,1.836,0,1,0.9664090871810913
12,0.949002791853512,1.05050794283549,0.35678251306849845,0.33661091080236516,1.835,0,1,0.9664090871810913
13,0.9416863322257996,1.0561371843020122,0.35487112276103105,0.3309315723146921,1.838,0,1,0.9664090871810913
14,0.9379699861302095,1.0408496061960857,0.3628134556574924,0.34433559103370426,1.826,0,1,0.9664090871810913
15,0.9353930213872124,1.100103735923767,0.38415299558608634,0.3393491987705412,1.825,0,1,0.9664090871810913
16,0.9341174960136414,1.0572325388590496,0.3462605263554331,0.33487796435383355,1.833,0,1,0.9664090871810913
17,0.9265365740832161,1.063342531522115,0.35512480981003597,0.34085299977203115,1.836,0,1,0.9664090871810913
18,0.9218063179184409,1.0683787266413372,0.3557210647625073,0.3315460589399642,1.837,0,1,0.9664090871810913
19,0.9178681268411524,1.0892553726832073,0.35615582772178783,0.3281745000785798,1.834,0,1,0.9664090871810913
20,0.9118474792031681,1.0853527983029683,0.3592205601000286,0.3326581979500494,1.836,0,1,0.9664090871810913
21,0.9095709814744837,1.088341196378072,0.362687214715054,0.33353553842476286,1.838,0,1,0.9664090871810913
