model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
GNN,s_P1,aggregated,0.4875,0.3939112487100103,0.3229638009049774,0.3939112487100103,0.35408133102487227,0.6519899148769072,0.39831730769230766,0.4875,0.43738334529791817,0.6359985943999236,1.1297614574432373
GNN,s_P10,aggregated,0.5633187772925764,0.43062865497076025,0.37725829725829724,0.43062865497076025,0.3988765848178462,0.7020140644283509,0.478292595323163,0.5633187772925764,0.5133243488151579,0.6762953370615248,0.9162309765815735
GNN,s_P13,aggregated,0.5677966101694916,0.45915616246498603,0.4602623456790123,0.45915616246498603,0.4256290116755233,0.6663228854965318,0.5499480147520401,0.5677966101694916,0.5348672569799885,0.6845289399250034,0.9531471133232117
GNN,s_P14,aggregated,0.5944700460829493,0.4708555074155407,0.5637297328486527,0.4708555074155407,0.44562662436936246,0.7369605005826978,0.5846049286500017,0.5944700460829493,0.5577495892622009,0.736730337603649,0.8519842624664307
GNN,s_P16,aggregated,0.5233160621761658,0.4688212334113973,0.45444351433883834,0.4688212334113973,0.42427562117964596,0.6768197424553172,0.6281899529218654,0.5233160621761658,0.5317700858951119,0.6931368634420418,0.9361017942428589
GNN,s_P17,aggregated,0.4602510460251046,0.39362381989832973,0.4203245133585332,0.39362381989832973,0.3526722147668602,0.6138100927549369,0.4338705236693944,0.4602510460251046,0.4060103202997535,0.6090949303646093,1.043695330619812
GNN,s_P18,aggregated,0.5877192982456141,0.4684297769740808,0.38921538302917824,0.4684297769740808,0.424024024024024,0.761450778953115,0.4971158176914604,0.5877192982456141,0.5372530425162004,0.7630661603120925,0.8875538110733032
GNN,s_P19,aggregated,0.4585152838427948,0.373252365485101,0.3332535885167464,0.373252365485101,0.28364607491742216,0.6722789442374157,0.3658375295125468,0.4585152838427948,0.33564885784336745,0.6703068444527474,1.0620232820510864
GNN,s_P2,aggregated,0.46473029045643155,0.425789089582193,0.3058755493869998,0.425789089582193,0.3519380933436303,0.6320140697947343,0.3557116571306809,0.46473029045643155,0.39886985756985394,0.6209816889276916,1.082576036453247
GNN,s_P20,aggregated,0.4026548672566372,0.32265770810003735,0.20241327300150833,0.32265770810003735,0.19714285714285715,0.6450737163674086,0.2534537300284307,0.4026548672566372,0.24608091024020223,0.6195714052736278,1.0151822566986084
GNN,s_P21,aggregated,0.5205479452054794,0.40873434410019777,0.5626194631430234,0.40873434410019777,0.3666547367378115,0.710240248147337,0.584801612916079,0.5205479452054794,0.4375035567156421,0.6976589455900348,0.9834073781967163
GNN,s_P22,aggregated,0.4392523364485981,0.3333333333333333,0.14641744548286603,0.3333333333333333,0.20346320346320346,0.5851246479892119,0.19294261507555244,0.4392523364485981,0.2681150625075859,0.5629963342936781,1.0414364337921143
GNN,s_P23,aggregated,0.5375,0.40990990990990994,0.3624288425047439,0.40990990990990994,0.3798030989074897,0.6885270334520682,0.46757590132827326,0.5375,0.49382762846342376,0.6768143151050443,0.9221109747886658
GNN,s_P24,aggregated,0.45454545454545453,0.4073369565217391,0.5790693528258156,0.4073369565217391,0.3087265614510036,0.5904209934943205,0.684394051304374,0.45454545454545453,0.3966886064824452,0.5779494099954782,1.153755784034729
GNN,s_P27,aggregated,0.4977578475336323,0.40972730972730975,0.36481687014428416,0.40972730972730975,0.35484330484330484,0.7348507307797799,0.4445832483090537,0.4977578475336323,0.4317484956498409,0.7300426460809146,1.0372867584228516
GNN,s_P28,aggregated,0.5518867924528302,0.40187777228630667,0.4313386944181646,0.40187777228630667,0.3910731470746474,0.7031152652741882,0.5099506211956231,0.5518867924528302,0.5140396108890001,0.6950082660590943,0.8935250043869019
GNN,s_P29,aggregated,0.5555555555555556,0.3860598965954541,0.4999278499278499,0.3860598965954541,0.3455374592833876,0.6840394142363376,0.6263057158890493,0.5555555555555556,0.5001520086862106,0.7024814063422233,0.9751935005187988
GNN,s_P30,aggregated,0.5663716814159292,0.42728893210176633,0.3874112762823088,0.42728893210176633,0.3950617283950617,0.6818962872977048,0.5444358718183014,0.5663716814159292,0.5401507702392657,0.6835121159661909,0.8808450698852539
GNN,s_P4,aggregated,0.4701195219123506,0.41697751580467396,0.4063364569388666,0.41697751580467396,0.39075752180093537,0.636973705032624,0.4292538013941557,0.4701195219123506,0.43110978780219333,0.6444026067606201,1.0422989130020142
GNN,s_P5,aggregated,0.34545454545454546,0.39373686422866755,0.30675873613726723,0.39373686422866755,0.27650524632495105,0.5984027545432823,0.35453061690349824,0.34545454545454546,0.28538930525442785,0.6099935335015549,1.3666539788246155
GNN,s_P7,aggregated,0.5304347826086957,0.4022038567493113,0.2936115040075436,0.4022038567493113,0.33159078989663165,0.6241337031911464,0.3404141811696698,0.5304347826086957,0.4104358418161878,0.5892906204508844,1.084991693496704
GNN,s_P8,aggregated,0.45662100456621,0.39391877963306526,0.6376725643306645,0.39391877963306526,0.3493548127346479,0.6262492288904185,0.5920993779176332,0.45662100456621,0.3938689836766643,0.6183195303526878,1.0294286012649536
